,CEP_dist,DSCT_dist,RR_dist,RRc_dist
0,0.5926219403151936,0.11265791293940679,0.6015695907320927,0.5225304349833036
1,0.5568887703680975,0.3890395184027691,0.5744093683876097,0.490054665733053
2,0.2387662849829228,0.9487687463160345,0.6539619950521528,0.8178326851925525
3,0.540132461771352,0.6365091265254845,0.38521205103943257,0.06500765763053196
4,0.4571789406726066,0.07663639350456665,0.642537144985365,0.5967149489794783
5,0.5236482282011916,0.2936198589192385,0.6927889492489495,0.6740751834674324
6,0.2929972731379792,0.391386367645252,0.41471906086428806,0.42309215162440517
7,0.25336800192725306,0.5856299152014323,0.2946697688712132,0.11943336310718297
8,0.5110509195646183,0.08088550141396685,0.6102682129872854,0.5750871005440723
9,0.5004299816461172,0.8033545287738147,0.217063104221526,0.3950987108513144
10,0.46840720800938696,0.6856322397087415,0.38385988582927966,0.25336489887816654
11,0.4805680293577016,0.7976147242597319,0.3686873942228573,0.47845035451708817
12,0.4958354344275733,0.8107004691392959,0.19846490318350934,0.40763083686281615
13,0.7567971087977301,0.9929463329767341,0.9226812122575385,0.9717178984872406
14,0.2865476146791059,0.9569583643904065,0.7105915697248815,0.8517869654061697
15,0.4239098330082596,0.880130704931851,0.4693635260854726,0.6396100981677492
16,0.5666600309765638,0.0568067202575823,0.6190407005794882,0.5613358068081152
17,0.5196778036230725,0.8476404930817314,0.5474501606394163,0.5656862366392349
18,0.5896125515477103,0.051702236388995106,0.5846996706627324,0.5251029463521459
19,0.47612610931146093,0.9808873061002553,0.8242288367228482,0.9148028124010571
20,0.512838022739314,0.22311891149676946,0.5979069648177328,0.5727228569574677
21,0.45947306414676414,0.2588504728991025,0.5832928291775014,0.4462552050574914
22,0.6407799085367915,0.07487662778194686,0.6508295306244258,0.6011224522706919
23,0.2154052852020446,0.7745928503390084,0.2268536342460817,0.3607746703244299
24,0.6115648065828055,0.21755962309738439,0.5951049782438178,0.45910347304613025
25,0.2899761568610478,0.953336558536286,0.5944073667779933,0.8214625299007753
26,0.5735206409066411,0.3262071800824166,0.7179687630998615,0.6928933603053015
27,0.48741633470036594,0.8233511732294515,0.35139099186857625,0.47264812793243005
28,0.49555627254840223,0.17037655888605716,0.5910410131219186,0.5521220125992128
29,0.6730978512921069,0.7707089291082876,0.5436989232780731,0.4270664879612814
