,EA_dist,NotEA_dist
0,2.669892203276812,1.6008048799655505
1,2.0030113982151985,4.162235249765102
2,3.6515482985647756,0.26843308718711056
3,5.3659361930743685,1.9321161188552962
4,1.4330772023466054,2.703324434691665
5,5.357433803231858,2.1291892876286447
6,5.09422622773032,2.1494462113515125
7,2.9195301247875602,3.3986166053653344
8,2.883244781975278,4.986685701427577
9,4.527154582747205,1.5897960605799992
10,4.081398769818793,0.9950536333767406
11,2.8625827223635496,1.9093454358764612
12,1.9726972390337278,2.5724202595531542
13,0.7914301038365867,3.382949218527493
14,6.539154854368917,3.4960904779432385
15,6.075254330682391,2.7941589630748997
16,2.2933544815904305,4.648075081362407
17,0.41571675735938807,3.7397469220798216
18,3.848869895777865,0.578657610792753
19,2.136309064913511,2.1588393103108974
20,3.1244500907120782,3.2345777866201457
21,3.7345665396945353,1.869316998494537
22,4.164790711919188,2.1481066973354896
23,3.564793941548513,0.07975295096810942
24,4.62198889489186,1.6935432738437253
25,2.4551869974644216,0.8791698444359082
26,1.0941829512207375,2.6677193192686577
27,2.2003801007750425,2.224758147266587
28,2.1537323240244906,1.2608566229676639
29,1.0468692898577536,4.515698770983983
30,2.7477406713473225,0.6375084682638581
31,3.978715764001986,1.614804916368376
32,0.7521129531419446,3.391147860014156
33,4.5054106517806565,1.3664185637917348
34,1.8840667600816494,4.230674558551483
35,5.878843964739097,2.338879202900486
36,3.3188407501485218,1.3206994862940318
37,3.872219629984641,2.5550044200249458
38,0.5656825357075126,3.2683733671781603
39,3.897610040259118,2.219716740057768
40,3.078008341157655,0.5235981636934646
41,4.001180354822928,1.599858130648208
42,2.996075410799741,5.217163303658008
43,4.7703294644670695,1.509453315631406
44,1.2398930498146576,4.683633520066397
45,3.0691124137579706,1.2965605692455
46,3.5831933912335048,2.8090969738685736
47,2.2285627862592827,1.8890594021114648
48,1.2227674803518729,4.684310836734277
49,0.6936419410002113,3.4720548187777434
50,4.449821988050862,2.0151569727108587
51,4.591560943161552,1.0641977566238217
52,4.954282862834651,2.0267226934417844
53,2.2444137715163244,4.444167035137709
54,4.893824184432103,1.3428295985837242
55,5.845266916794301,2.3405918135736288
56,1.5844722960701387,4.996610768596417
57,3.9652397162106725,2.095200136578908
58,2.093435144936984,4.05987875937955
59,0.8181663191792314,4.338127036368597
60,2.8888454664602854,2.1597490794559553
61,2.28338554542065,3.919607371659545
62,0.3822296302398056,3.9603211011373656
63,2.5463547456166347,0.9494406351268145
64,5.012493530193208,1.8843071283674262
65,4.48245552977099,1.5024520432912192
66,3.7440447824325984,0.4529466617009219
67,1.802916285650217,4.121026342294307
68,3.2307655756542557,0.6720254874549365
69,2.4349800517188234,3.863033059540997
70,7.915248780280813,4.4619992154882855
