,EA_conf,NotEA_conf
0,1.546982416525463,1.7703005766368949
1,1.636828979598755,1.298077334748312
2,1.3690913039198662,1.9078057357682703
3,1.3647165640102261,1.7654128407326644
4,0.6402320036251912,0.8225438783467837
5,1.3154447797739706,1.7040428248521455
6,1.2870527287011195,1.6864954668522112
7,1.4860409746107037,1.4213918764799776
8,1.4277151507215748,1.1647036376631048
9,1.4049332648707686,1.7979186932780427
10,1.3307576162220591,1.7680985342966118
11,1.5372044895861603,1.5137128234002604
12,1.6187036989585926,1.5308607257514846
13,1.8244510929078714,1.5082264182107845
14,1.2582976451230135,1.5502304635237383
15,1.3119373484255827,1.6242404118978981
16,1.5926064068593944,1.2254617914198425
17,1.909257262482755,1.459126096366516
18,1.3807242699296627,1.9020532603511506
19,1.6593425412261407,1.6577979529365767
20,1.4272838875772196,1.4629205118340494
21,1.4835988048525435,1.7543326929746572
22,1.2568025370667135,1.5962271070147307
23,1.4349262738214863,1.974536960735047
24,1.3751423127754476,1.7661225749039926
25,1.5623025112354985,1.7981763807730113
26,1.7512702538645917,1.590575499263089
27,1.6284652086027676,1.6679651833946791
28,1.1288881216069033,1.408960883031782
29,1.744878371889513,1.340744042564044
30,1.3498617693291322,1.764573798298395
31,1.358296928926594,1.7384822737103163
32,1.8378857093472425,1.503441108473525
33,1.379495990925754,1.80508412418866
34,1.6753590031195291,1.283830134648158
35,1.3294001755850473,1.7169706631014328
36,1.4138003620028385,1.785324041822434
37,1.4021747023204254,1.5528842161697416
38,1.8600951585267076,1.5077782419893713
39,1.4911998272213116,1.7135741384880994
40,1.5206091670338329,1.868136855262119
41,1.3767531140080576,1.724004910792463
42,1.4203519524854848,1.1407041389474022
43,1.3319107660716747,1.780766678467662
44,1.7277272669609882,1.3275158243194167
45,1.4820624934513174,1.7489187463967202
46,1.4375684332070229,1.5064023194399228
47,1.5937602101630557,1.7211081192611752
48,1.725444837721354,1.3280520897215677
49,1.8535566186779442,1.492826099202882
50,1.2669734084683368,1.6446006460841183
51,1.3872115134021725,1.8349025118356097
52,1.2773238680468182,1.6812229352673154
53,1.5713345223346709,1.2423875040456267
54,1.3483064421162028,1.7981352217205147
55,1.3148537699486242,1.7044664920860038
56,1.602870432384933,1.277056626158201
57,1.347400813696877,1.6621080553725025
58,1.6504365620461297,1.306402089658367
59,1.7571784645021347,1.354414066965633
60,1.4825452809010755,1.6175627553385676
61,1.5615050517312021,1.3421042499063114
62,1.9342014702308856,1.425904544964743
63,1.4335932497734993,1.7934465568160272
64,1.2977917005204984,1.7164653950145907
65,1.3795293730450946,1.785700811202013
66,1.4291046038506046,1.8947378868592921
67,1.682964326976072,1.2945530297673074
68,1.448996254056208,1.8750165036182413
69,1.5803395122732198,1.340420436353121
70,1.21334982953973,1.5073771368176634
71,1.9396939784298435,1.4513399993567135
72,1.7519507698649877,1.5562576746127035
73,1.4279282627940055,1.489310779162609
