,CEP_conf,DSCT_conf,RR_conf,RRc_conf
0,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
1,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
2,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
3,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
4,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
5,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
6,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
7,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
8,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
9,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
10,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
11,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
12,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
13,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
14,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
15,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
16,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
17,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
18,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
19,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
20,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
21,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
22,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
23,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
24,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
25,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
26,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
27,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
28,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
29,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
30,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
31,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
32,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
33,0.04076592511615494,0.013458113630047919,0.02459495106489329,0.018037029699135832
