,EA_conf,NotEA_conf
0,0.9447714817501435,0.7999396504396659
1,0.7158988895634868,0.36222466592226893
2,0.6393421598051258,1.0014736688192865
3,0.058180203997779685,0.4480833730679574
4,0.6207654989187128,0.9971178135606323
5,0.5975574763507698,0.9518099702734344
6,0.9853417959269252,0.6572600766508521
7,0.9734462948162235,0.7884397489374385
8,0.5304972774181922,0.9810808099795134
9,0.9964656054959066,0.739941587438014
10,0.6990904884365187,0.9894864917600306
11,0.5266823237333703,0.9399185717248201
12,0.4773640632591432,0.9311908367970417
13,0.5606347817688982,0.9900975497137923
14,0.7843331289801517,0.9221797384672216
15,0.45167475990100525,0.952395086051791
16,0.5009979358922381,0.9668078656476145
17,0.764784955905896,0.9787214483540899
18,0.8326071298056913,0.2740944110290303
19,0.9986571529990941,0.69052701679301
20,0.7618432806408635,0.14908211965235146
21,0.4329491349372912,0.9475029049044466
22,0.5776517435739233,0.9649948199816807
23,0.7804123662215059,0.1665080168391964
24,0.8444724586068989,0.8823624083377908
25,0.9996652700997315,0.6836801880898012
26,0.6827717133305345,0.13382399569264378
27,0.7305147262543795,0.14124117627989283
28,0.6840224908016125,0.9193929409525533
29,0.569510732850265,0.9477825732063334
30,0.6409977823348892,0.12356020760959051
31,1.0000309281574487,0.7195815223571804
32,0.9422492325313537,0.8173634406974567
33,0.6258974467720543,0.9547820271241153
34,0.1433234256916721,0.29965238763640195
35,0.765063725007616,0.16969386334591946
36,0.8759650452025011,0.4815264883044891
37,0.6235345323062857,0.9494243206932854
38,0.9538515101998951,0.7933072988108033
39,0.6258202148281988,0.991587540996673
40,0.6098477139794366,0.9848747547231201
41,0.9795685043223004,0.7568571042321811
42,0.314149150482784,0.48065768730831726
43,0.8296887312542464,0.9434871250241433
44,0.9684879835691005,0.7801469391166311
45,0.5905060193207302,0.29804255114643524
46,0.8255834529669475,0.9219811217995004
47,0.24707036928460635,0.7248178302895235
48,0.6520776909636232,0.999456263003745
49,0.9544661330581546,0.7827088278569388
50,0.9234859465998825,0.813177733074062
51,0.744429787767278,0.19818610331171604
52,0.4860818178331269,0.24504237697955747
53,0.9567219373975647,0.7836354613320677
54,1.0022007884645816,0.7004595052391445
55,0.7310398930649635,0.8271005008817204
56,0.9180939230335687,0.5729279160961445
57,0.7334977126492225,0.17026507028437132
58,0.5963575242264988,0.9402718820409864
59,0.9793607069477426,0.7892147343782407
60,0.5458716474454197,0.611689900506218
61,0.6599978307259148,0.8914797268350203
62,0.711758302506548,0.13080616017292898
63,0.8047555310508736,0.8825966050028903
64,0.445453580990552,0.6908210493311991
65,0.696406041339173,0.18786202959815027
66,0.4693096090022405,0.9508488279833361
67,0.7697299519724924,0.1669548021041219
68,0.792914880840417,0.2003598727607066
69,0.58763456460979,0.2828084944311194
70,0.9575238847242998,0.8047708251877217
71,0.06410054562475849,0.41792962150832313
72,0.9889172462015304,0.6600678647140797
73,0.9863472336377397,0.6552354063079634
74,0.5713080909136384,0.740179045533647
75,0.5646952217174578,0.9891349932439524
76,0.6603839930866409,0.9959810812411288
77,0.7686956212737212,0.18068293219696788
78,1.0071543151015803,0.7242253701199968
79,0.8200990187739474,0.24676607269779083
80,0.8802075239480261,0.851322874334024
81,0.9238574731978663,0.8636427733036157
82,0.7427933176474949,0.9853003013557271
83,0.8752912294591784,0.8703632553295764
84,0.9836113088673204,0.7574711378157126
85,0.7737390160376405,0.1582211578235381
86,0.7650434657442895,0.3102516000208062
87,0.8400224743968102,0.9010328156052072
88,0.8469153712806435,0.8782205363982053
89,0.5976182551991307,0.9703310531837686
90,0.6710728439433113,0.9733191022357707
91,0.9329121756546709,0.601629476282201
92,0.6748046965592872,0.998274247972397
93,0.8507211782606223,0.8706430194661979
94,0.33804403177291115,0.5856556479113925
95,0.555648568533873,0.22912407458210302
96,0.7889292319629035,0.2521536099858221
97,0.51811707350121,0.9569183537967301
98,0.5749173979658252,0.9246610234728235
99,0.9431620695254141,0.8222018577956779
100,0.7420946543208484,0.1990658852738919
101,0.9574762584640125,0.6157263130202097
102,0.7743145315965072,0.17910883889407928
103,1.0040237946628157,0.7192766320930946
104,0.7273908770763233,0.9004569694961893
105,0.7894346457772983,0.19945815144566786
106,0.824427172408881,0.28872408345004846
107,0.7597231620694426,0.8747787257557633
108,0.9267372140983016,0.8459341578745816
109,0.8387337296331596,0.9380071190096333
110,0.5833017266073134,0.9327721998417348
111,0.9871254224125725,0.6557611155484849
112,0.5812662768855325,0.920216659815393
113,0.5518043660620444,0.27522344931685033
114,0.37097291994750736,0.8372951781196054
115,0.8288734667921241,0.2901650126308483
116,0.7248150984894708,0.8879822018033514
117,0.746465705986077,0.165177022025323
118,0.7559644681186833,0.9132275319366797
119,0.8714127636528644,0.853668903541867
120,0.8320152099045264,0.2926644078053521
121,0.627824431307686,0.6028148650707102
122,0.3886119786479198,0.3090536566477397
123,0.7072584633959306,0.13224480347265954
124,0.6604420395078787,0.13994939512767834
125,1.0013133862255814,0.7032649709409177
126,0.9203519307111155,0.831714173289404
127,0.3359199729750437,0.5749809443683422
128,0.8062535390375901,0.2170090473255071
129,0.7607988228113557,0.9066604424079795
130,0.959173121084806,0.7850575422512299
131,0.20789237153171025,0.3704244363360313
132,0.884304193209937,0.48343003580766725
133,0.49239665653903303,0.9073703938126398
134,0.8443199708882264,0.8781921526069448
135,0.9994452812503435,0.7398013973088524
136,0.5687871727245097,0.9735267030094914
137,0.602373987654981,0.852170634481019
138,0.7397718459521642,0.1364203847362216
139,0.48092684400263375,0.9667440552444141
140,0.751805764707952,0.2855144135832036
141,0.6122111573576913,0.8559400231120616
142,0.9376399455544269,0.808678952288154
143,0.8052009861078664,0.9001737477712104
144,0.7342676430893655,0.19843552838593254
145,0.9537434155435855,0.7855982011321212
146,0.5830948947632769,0.2774316811975707
147,0.39066463558210024,0.4343491270336548
148,0.9911698278076666,0.7467802692727733
149,0.9413457048712383,0.8151399512178857
150,0.20385457942085955,0.6837610325545483
151,1.004272284476061,0.7236030996725852
