,CEP_conf,DSCT_conf,RR_conf,RRc_conf
0,0.716329638439412,0.15673717161955675,0.29523794729307967,1.3191451761652073
1,2.5516232666350507,0.009837501598372581,0.15514063910445733,0.04683366704702393
2,0.8998936509107599,0.20375267586809268,0.423172311560408,1.2032488181572962
3,0.3941291824104358,0.10659521584824344,0.31347107165606164,0.5149579311248953
4,0.5827633757107508,0.09609447703668632,0.19838042124953806,0.9131238233353477
5,0.8921829749275516,0.13440843801648283,0.24666506896606175,1.8296047536560731
6,0.34251133270052014,0.4250747487489862,0.2283256691389696,0.342785404514196
7,0.21459617438056983,0.005347064663688103,0.06557062800529068,0.02444154654096138
8,0.48017125112257353,0.09064760061807295,0.21295670447917742,0.6549803602357812
9,0.5159290088779573,0.003027967170550612,0.04354781516219196,0.013635861744481517
10,0.36050659723103085,12.36335413591912,0.3775151524418859,0.3411528105010016
11,1.0440732417999492,0.06996361746979765,2.2753601204523823,0.5983423360635819
12,0.11607599261425612,0.07109355286526409,0.05370638033444397,0.12222381450214755
13,2.7156903420887875,0.010956210438729883,0.18198169993851204,0.05275518295063053
14,3.400707075071462,0.006662470538916938,0.1009520664825915,0.030939514571521137
15,0.4830834720210515,0.09602848589917527,0.1176164465240254,0.6408349534078214
16,0.23441477139293357,0.25195553701627005,0.09585848140461192,0.23533941192121033
17,1.0784998248390416,0.106649684221616,0.3358116698450738,3.056501876847174
18,1.076802612499754,0.08025916503042677,1.1352834534086143,0.6806607437987
19,0.7817800623926995,0.7049087054762042,0.6894927720817854,0.44747748848458
20,1.4552947992999858,0.02251450380003054,0.46651096983219953,0.11990606298934434
21,0.6058007293068711,0.05677747558563972,0.2159692291622638,0.33210580667327705
22,0.32488845814879674,0.1575333654299742,0.13471091053766057,0.4219960610129115
23,0.3098207246402499,0.001582217667840107,0.022551893581809784,0.007048297566881122
24,0.40703423195931626,0.049132911054816125,0.4870226561812493,0.28895280525388617
25,0.8851774904738564,0.05813230416601818,1.4570818878197063,0.44649642086868213
26,1.0083336244161545,0.05791117175048002,1.687371774036781,0.4553981799071609
27,0.6333523050842264,0.6685519723718671,0.5717961637581365,0.49735835896057334
28,0.3799771446537175,1.8978658815195624,0.30878058669168923,0.3399763221456277
