,CEP_conf,DSCT_conf,RR_conf,RRc_conf
0,0.05683405524953475,0.2522332093928883,0.023789174866937074,0.20329634536363608
1,0.12814524244362424,0.9176870221391231,0.34182821125399493,0.11038282282905384
2,0.7467711307925287,4.5646680543974286e-18,7.611820850952672e-05,3.790332714866405e-12
3,0.16243339696778136,0.30297393929567223,0.40230386848386535,0.958752524154734
4,0.04710906087409769,0.1710401698365618,0.0008553667747866429,0.0018034339617437815
5,0.13781305969903165,0.8615136100848547,0.19975309668106728,0.17940065923043166
6,0.1120234599738008,0.6530094470604598,0.1270202369181262,0.09073507192451473
7,0.15229146154413023,0.3300554943790873,0.4160013907208068,0.9407760300352445
8,0.10935236285568686,0.9056192934225494,0.18754881317442235,0.07519876385579054
9,0.253206484844005,0.5074671339757428,0.8881762312017378,0.26177751107259783
10,0.2040251988927417,0.18028490659310556,0.11674550111949765,0.6710052436279014
11,0.2748603967273068,0.28826263849236444,0.4886948990537491,0.10632698739490597
12,0.31397535273341864,0.5453653496910638,0.9422078706121295,0.27906759905623685
13,0.025721489179347565,0.0,1.9092205824924468e-264,0.0
14,0.4403871955351324,9.664205206238383e-26,0.0003312473771567673,7.391562671808087e-16
15,0.7185093881507719,0.002963542679372939,0.08550311021381445,0.010708193297260745
16,0.06512172319591479,0.30266797073816065,0.03907506746253737,0.139475085751835
17,0.5072333231975525,0.0492704681267052,0.36582676790557855,0.05827509732679806
18,0.07151989242070553,0.17286073097010515,0.009165074836464835,0.005837402269066343
19,0.06091433426097699,1.9001251766455575e-108,1.156243147639001e-26,2.364543896958998e-77
20,0.10427201288216804,0.6308902285034312,0.10247435591181271,0.11717188333589437
21,0.05540299457518881,0.36719428198256,0.02554250116960748,0.009277494690983885
22,0.00023723017030479216,0.040998075106677655,2.213058098454203e-12,0.009546476376788956
23,0.40167196412374073,0.2164636144921422,0.7053819847719504,0.608212995074539
24,0.14605087467062697,0.8585645456360431,0.46626108567452534,0.14418312011306564
25,0.6557734980975104,2.1629460871826435e-20,6.340229300703498e-05,2.181362530646793e-14
26,0.07773021937472976,0.3394678470458697,0.04962395400267414,0.22262583322838755
27,0.22984200657290338,0.6543459712281737,0.8795313175248604,0.3258919209254077
