,EA_dist,NotEA_dist
0,0.2928395168782967,0.12975165143959516
1,0.22187474985338473,0.5407402521112392
2,0.46082295189062233,0.04562529445535755
3,0.4655057707535919,0.13287949076544556
4,0.6243323899923832,0.4716286369874961
5,0.520398294745337,0.17367942332877326
6,0.5539378887906014,0.18407058073676005
7,0.34585790982239717,0.4070715001924191
8,0.4008396555777877,0.7171750266126564
9,0.4235551609520526,0.11239735560761874
10,0.5029032902910445,0.11745323660069673
11,0.3010630749188297,0.3212545795228122
12,0.23555657609648853,0.30645457575392393
13,0.09622012219156452,0.3260608459389065
14,0.5894490526559606,0.2901307560773365
15,0.524463041165907,0.23134480914868555
16,0.2558030605590632,0.6320378277014769
17,0.04752776867756669,0.37068345565222677
18,0.44851513336684146,0.050743911434098066
19,0.2052966462983205,0.20641963422457874
20,0.4012629284248085,0.3671282778670038
21,0.34807334264385714,0.14003461715621784
22,0.5913398811780373,0.23096121681403695
23,0.3937998324287511,0.012895701509418291
24,0.4543949243794287,0.12803318895332363
25,0.2801618032466465,0.11223794361053041
26,0.1420281910153656,0.2574065179091446
27,0.22815027882358727,0.19906579580369696
28,0.5691825063572772,0.26537000988378934
29,0.14621169717074217,0.4917090335715327
30,0.4816331904814077,0.1148375533905417
31,0.4724321003806709,0.1504287563033618
32,0.08820694879353265,0.33028157120875934
33,0.4498048658030801,0.1051040571509488
34,0.19377398890386327,0.5578384912643549
35,0.5044378936687237,0.16092933408122348
36,0.4146268835061908,0.1202448144698862
37,0.4263557862584795,0.2879260276938675
38,0.07521380873014274,0.32645500797331367
39,0.3412018721372723,0.1671511346247422
40,0.3152623589013921,0.0705853772792142
41,0.45269328222365274,0.16008950292413726
42,0.4081017007792924,0.7533030097054991
43,0.5016020974879432,0.12164175307584849
44,0.15759011172980417,0.5065733781556604
45,0.34947076040130287,0.14356370421472128
46,0.39123811694881716,0.32766656967415964
47,0.25489392146098466,0.16204204582948878
48,0.15912137918081892,0.505965026130345
49,0.07900669439841919,0.3397407782915451
50,0.5785650958671894,0.2041161544819382
51,0.44174120577686654,0.08997616336533804
52,0.5657736068599741,0.18380987366149326
53,0.2728034492798027,0.6098036993187188
54,0.48334231560960766,0.10815238945447146
55,0.5210816941857698,0.17338769009903443
56,0.2477614906303888,0.5661012667986747
57,0.48433931438157624,0.2032912021184874
58,0.21180059021505124,0.5309222297118441
59,0.1381883174664701,0.4766532988546908
60,0.34903130836207624,0.23642807266626586
61,0.28081558095675024,0.4901972034881899
62,0.034018446776001944,0.40261843407579023
63,0.39509585464077057,0.10662131091584273
64,0.5410793574946355,0.16097481562782484
65,0.4497697831437352,0.11612286551588996
66,0.39947768316690385,0.055554973524696745
67,0.18837931852873763,0.544934779813149
68,0.3802658180801744,0.06665727802426097
69,0.265550841744838,0.4920691640910785
70,0.6483292380390215,0.3174626196427169
71,0.031090482437324134,0.37803684931612996
72,0.14158458924854816,0.28513422463778576
73,0.40063058636197196,0.342903058235122
74,0.13034025483600745,0.2941357594255497
75,0.3446229856211314,0.702529346564232
76,0.16163301624235502,0.5016681242559631
77,0.4318653441198507,0.15737655661510636
78,0.4027596254584143,0.7494196082873177
79,0.09057295241437095,0.338409374336603
80,0.40544955613612566,0.7495865866160768
81,0.42695917376362613,0.1615965337568587
82,0.2174881359899422,0.13833713872624828
83,0.2776482361776155,0.613160069187281
84,0.3043035719289102,0.133242733798461
85,0.47645407076099244,0.09147008157746662
86,0.4110101678808619,0.09208724266067488
87,0.46364875855292537,0.139568403618476
88,0.06210759458072034,0.38570399548418816
89,0.3386211696760809,0.680688406646793
90,0.30924978245757206,0.6774603828226964
91,0.3784421822659542,0.05248638835274882
92,0.44874059133246075,0.1675326754647047
93,0.4241036169531768,0.05839365323384459
94,0.10461445427199872,0.31232579316706344
95,0.3099939388995022,0.10871208170981288
96,0.06865684540694043,0.3450229600561589
97,0.5593131119139405,0.23286269569565654
98,0.38921844696459945,0.09289283760259194
99,0.3870593898271155,0.0684670860490423
100,0.27798203685428213,0.1228221183297174
101,0.2304669011015964,0.5620848232052528
102,0.4686911493659088,0.07254459602687194
103,0.34322712805926325,0.12095602757423564
104,0.11521674362939607,0.29020303106957834
105,0.3311078582808412,0.683436050570354
106,0.17800686223707124,0.49751538657187716
107,0.5068158395272011,0.1555954625969551
108,0.12707827317197498,0.28657488868298003
109,0.31366427353415366,0.12393747358870426
110,0.46968771046522145,0.8087332685123987
111,0.4957779957987449,0.12741886797435759
112,0.4635109919613998,0.20504005754007
113,0.814417312926358,0.6839930044855865
114,0.06802187440644641,0.42775290546618566
