,BYDra_conf,RSCVN_conf
0,0.43919431373617196,0.38898481155656156
1,0.8122063531800446,0.4980202931148592
2,0.23098189303995093,0.1428864879220147
3,0.9134250829308194,1.1012047913289291
4,0.5450050697614611,0.6592920439856178
5,0.1731589740186498,0.17114451458280983
6,0.05590386969310107,0.08911265009555822
7,1.0696786186388993,0.89126895950184
8,0.23093066103807103,0.46453566168845667
9,0.17778833980198605,0.1757823401516122
10,0.40870787573798195,0.28793117530201956
11,0.03256153227230895,0.05984187331116528
12,0.46667321754790847,0.41184076713458867
13,0.8479870944452932,0.6976741962450261
14,0.6077920863171549,0.3406198526095554
15,0.9868911974988736,0.8867844442191243
16,1.0046581524764369,1.0453940258768153
17,4.959727645611797e-77,0.0
18,0.7030999028219579,0.6141252158401974
19,0.20635083499666648,0.4466230396822577
20,0.2996308700433628,0.6009952607696429
21,0.04509834816249988,0.0009246790378839426
22,0.446548297694299,0.863764241922805
23,0.021338283268552288,0.039201760276275865
24,0.48810571593400626,0.5654579894603717
25,0.059809268740288614,0.20543966845405623
26,0.13108732332929135,0.08739125319987041
27,0.44608825113992917,0.8668426262511343
28,1.0070188366503205,0.7025642084225783
29,0.5204613055435118,0.8320217012025707
30,0.391021689850063,0.7824691759137126
31,0.7743888210580507,0.6546355619658812
32,0.36967238618080955,0.5718681207658286
33,0.6741356603563392,0.9650747455541456
34,0.20070827288814083,0.17148271170012847
35,0.492202605202316,0.6727897468661571
36,0.7873037495201046,0.7451806619934954
37,0.15142062067258624,0.36369054103382165
38,0.21700552626271896,0.21297109691666533
39,0.2957831796873543,0.5756419225084509
40,0.0398314393780068,0.013850429882242382
41,0.9892769799106813,0.6077557942513476
42,0.8422860823516326,0.7145277940704797
43,0.5623165684503548,0.6842676699978966
44,0.16558517793148822,0.09926490130702853
45,1.0685511105608727,0.9132882320426301
46,0.5945251134319441,0.6747302909371726
47,0.9914160786172344,0.6588260610342319
48,0.3282604682420417,0.21009194288977326
49,0.6359420678267903,0.826697582464618
50,0.20610224817763717,0.29717861317182603
51,0.4783902703568037,0.6235726082731989
52,0.034395912000019804,0.10800462802749096
53,0.0,0.0
54,0.5070919492577866,0.27775321614379006
55,0.5417827537957915,0.46114357168537
56,0.8724219061060337,0.5807442018193834
57,0.21155325581916126,0.11855548011006445
58,0.9832727522629782,0.9676208246595124
59,0.4610653897705338,0.40612957079940665
60,0.841207433301894,0.48882315423322165
61,8.845483967204131e-06,0.0
62,0.7888104578292042,0.8344811886101938
63,0.2284783577754433,0.16100992583250276
64,0.8315178853036551,0.5981670614907304
65,0.9302806673674489,0.5768972658435702
66,0.8383829418393652,0.6467760174570669
67,0.8488339051777818,0.6234393089052086
68,0.8502928341852367,0.4610816208978533
69,0.46864641280974617,0.801407171176649
70,0.3501011517174659,0.8129671665919845
71,0.263676882730359,0.19973212982055796
72,0.6254212957750099,0.6244406368622994
73,0.595150290479269,0.4834694636884836
74,0.14120645115143446,0.10035090413409782
75,0.639916810993611,0.418797913893262
76,0.09397457874532593,0.06292346545255784
77,0.3174404163463027,0.22362273235852065
78,0.19150184978061938,0.18080388443417728
79,0.18287415489165015,0.10495896492822622
80,1.0391389105406568,0.977504023670856
81,0.05427975928421768,0.05957375389804009
82,0.5305991373730109,0.5536920214771954
83,0.16207810489443483,0.11051198145492964
84,0.5095481430627076,0.462812979757607
85,0.1590220673533583,0.3510133801243826
86,0.4043152969788758,0.695840787987682
87,0.7041613923225716,0.8809182705031186
88,0.5399459362199054,0.8214946181549669
89,0.2761032771868124,0.17654134137584002
90,0.4700430238865294,0.23070880784277142
91,0.32235442164086897,0.2848067676170324
92,0.5746055095632621,0.46895494942251
93,0.6418441829432183,0.6573882808612543
94,0.6107067507019293,0.708765147966011
95,0.3498567235919472,0.2713302294438405
96,0.31378416762188177,0.1872180961390815
97,0.2438333913585692,0.21889960683033122
98,0.6129407082481321,0.8897015028059264
99,0.35494338880514187,0.5439156710394788
100,3.9979055757595087e-10,1.1282880147272408e-05
101,0.576927017801814,0.38865388934450207
102,0.168549091852889,0.4961614732310755
