oid,MHPS_ratio_g,MHPS_low_g,MHPS_high_g,MHPS_non_zero_g,MHPS_PN_flag_g,MHPS_ratio_r,MHPS_low_r,MHPS_high_r,MHPS_non_zero_r,MHPS_PN_flag_r,Multiband_period,PPE,Period_band_g,delta_period_g,Period_band_r,delta_period_r,GP_DRW_sigma_g,GP_DRW_tau_g,GP_DRW_sigma_r,GP_DRW_tau_r,Psi_CS_g,Psi_eta_g,Psi_CS_r,Psi_eta_r,Harmonics_mag_1_g,Harmonics_mag_2_g,Harmonics_mag_3_g,Harmonics_mag_4_g,Harmonics_mag_5_g,Harmonics_mag_6_g,Harmonics_mag_7_g,Harmonics_phase_2_g,Harmonics_phase_3_g,Harmonics_phase_4_g,Harmonics_phase_5_g,Harmonics_phase_6_g,Harmonics_phase_7_g,Harmonics_mse_g,Harmonics_chi_g,Harmonics_mag_1_r,Harmonics_mag_2_r,Harmonics_mag_3_r,Harmonics_mag_4_r,Harmonics_mag_5_r,Harmonics_mag_6_r,Harmonics_mag_7_r,Harmonics_phase_2_r,Harmonics_phase_3_r,Harmonics_phase_4_r,Harmonics_phase_5_r,Harmonics_phase_6_r,Harmonics_phase_7_r,Harmonics_mse_r,Harmonics_chi_r,iqr_g,iqr_r,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_g,AndersonDarling_g,Autocor_length_g,Beyond1Std_g,Con_g,Eta_e_g,Gskew_g,MaxSlope_g,Mean_g,Meanvariance_g,MedianAbsDev_g,MedianBRP_g,PairSlopeTrend_g,PercentAmplitude_g,Q31_g,Rcs_g,Skew_g,SmallKurtosis_g,Std_g,StetsonK_g,Pvar_g,ExcessVar_g,SF_ML_amplitude_g,SF_ML_gamma_g,IAR_phi_g,LinearTrend_g,Amplitude_r,AndersonDarling_r,Autocor_length_r,Beyond1Std_r,Con_r,Eta_e_r,Gskew_r,MaxSlope_r,Mean_r,Meanvariance_r,MedianAbsDev_r,MedianBRP_r,PairSlopeTrend_r,PercentAmplitude_r,Q31_r,Rcs_r,Skew_r,SmallKurtosis_r,Std_r,StetsonK_r,Pvar_r,ExcessVar_r,SF_ML_amplitude_r,SF_ML_gamma_r,IAR_phi_r,LinearTrend_r
207656,9.031815528869629,0.41742652654647827,0.04621734470129013,111.0,0.0,2.9062659740448,0.06329751014709473,0.02177966944873333,421.0,0.0,349.43328291529974,0.008440054312616185,0.05804218123590497,349.3752407340638,349.43328291529974,0.0,0.031601909735396415,4.38863080182391,0.015420205608617425,1.7671967446648207,0.11908709250859617,1.856496249651501,0.12488666739918508,1.2452992244056367,0.6776936548812653,0.6495603056876005,0.6403344589999663,0.5587796680430096,0.43800792690392965,0.35187059205070664,0.21090706084733202,0.19424988503405238,0.2517605322879568,0.21505771750756963,0.017533077777722283,0.08079322585735405,0.1694388184050748,0.03794734914852514,0.001589244273768103,0.09606426178756862,0.016877474068473147,0.020616664838021735,0.032969181438108945,0.032060305143948135,0.034165596645453274,0.029136791506118673,1.8764081496549214,0.8057583009091567,3.238841716556732,0.706481363338177,3.6850183156436938,0.15798937637104515,0.018690761152241338,0.0007438878199646628,0.20804735000000107,0.19370362499999771,0.25112703,0.1696199,0.084032625,0.15138142,0.15138142,0.15138142,0.4377670499999997,0.9999999997910458,1.0,0.2357142857142857,0.0,0.07461560931510677,-0.21247100000000074,79.62037325918155,20.230167159285713,0.010247781217952872,0.10039804999999902,0.7,-0.03333333333333333,0.052526388477210625,0.20804735000000107,0.1057638477295217,-1.0174028709602565,4.881134928407607,0.20731432705097513,0.651507319747896,1.0,3.862820835528627e-05,0.3022179041911615,0.22229386302977833,0.8892398647508569,6.648433312273973e-05,0.298380875000003,1.0,1.0,0.3125,0.002325581395348837,0.8633826601832996,-0.2238024999999979,289.9780263966022,19.30206712314815,0.008003476890977907,0.08987620000000085,0.5416666666666666,-0.03333333333333333,0.03515579300293022,0.19370362499999771,0.12554110612228536,-0.9011151273732095,0.9156292405224766,0.1544836481682206,0.7699410562055647,1.0,4.112137951819301e-05,0.1932859725953225,0.07812717225388807,0.7338408880853582,1.8581046348671327e-05
207739,3.198045492172241,0.17029383778572083,0.05324934795498848,394.0,0.0,3.7304601669311523,0.0724295973777771,0.019415726885199547,502.0,0.0,0.3993998200450468,0.10435916385852895,0.3993998200450468,0.0,0.3993998200450468,0.0,0.03790125917494722,0.12191236368480873,0.01684195788733669,0.012025615695950967,0.2603948389778387,0.3237006904792027,0.20646176844146788,0.6582321372671737,0.25674151796629935,0.03705906655638751,0.03645774627079621,0.005118144855312772,0.008836522330438029,0.018723494775138728,0.01357804563078804,1.8285521208008308,3.127798414758324,2.7490924353215043,5.398291512761851,6.160468752982911,5.904471109355022,0.00753476548749452,0.0003034262734542308,0.16674925675397048,0.030296339762197325,0.013017778147035653,0.0033200649048980985,0.009399653827626555,0.008510118854078744,0.008471361949273129,1.539417104110652,2.511830990964669,0.4474642668128759,4.4378580729371,6.042715980588866,1.04506075557671,0.007470113488385172,0.0002979939873949624,0.37717817500000095,0.23117827500000132,0.0020579847,0.008327747,0.013435798,0.0030996467,0.0016776854,0.00071287854,0.33894730000000095,1.0,1.0,0.3811881188118812,0.0,0.29584485893325213,-0.017442800000004866,501.86975953260077,19.301199167574257,0.010947022085030686,0.18840889999999888,0.25495049504950495,0.03333333333333333,0.037169770551755785,0.37717817500000095,0.059080594178466284,0.046707376414871264,-0.9581670137240925,0.21129065355501128,0.8877871002995633,1.0,0.00010732472079700603,0.31529124938010467,0.026067997891096612,0.00034024158576226,-6.274818210497614e-06,0.28163622499999974,0.999999999997736,1.0,0.3221343873517787,0.0,0.4108158931603683,0.10562325000000072,212.1236281154085,19.156309955731228,0.00795515151227759,0.11568165000000086,0.3695652173913043,0.3,0.025848236716294312,0.23117827500000132,0.08620372349920442,0.2754663600086387,-0.3373258019863048,0.15239134811399355,0.8349180136078298,1.0,4.996389454637001e-05,0.2110602676770235,0.038753061387665336,4.2300630066830894e-13,-9.00352120593877e-06
207896,0.8759031891822815,0.06762886047363281,0.0772104263305664,188.0,0.0,2.1784279346466064,0.04533662647008896,0.020811624825000763,304.0,0.0,0.31196444963835124,0.39104020570538534,0.31196444963835124,0.0,0.31196444963835124,0.0,0.029767841455843005,0.06484662666879269,0.013486979448692484,0.18149956870368847,0.25921862371681276,0.03033641429070606,0.2666659713367104,0.05046337687616463,0.23933341392038068,0.022222830913134192,0.016205596837177802,0.004653371418887448,0.006128731894003792,0.003954567826856582,0.0023691736483821084,1.719354940185089,2.328225754338379,4.21323138169768,4.9970265996352925,1.5468654396515187,2.9072304451923707,0.000321332485272168,1.3709198983608706e-05,0.166872083861396,0.015338875675858068,0.008794663157350313,0.0047936569822607245,0.0047347845519257,0.00263277709659542,0.0033043564029768885,1.4688537518562466,2.3877436145965305,2.913734429350815,5.275426017504498,5.857438975947852,2.4460894190885965,0.0003127763839981733,1.3003062293099338e-05,0.33918027500000036,0.22157187500000042,0.00035537605,0.0008041365,0.0003435368,0.00034746583,0.0001806338,0.00083919836,0.24597405000000006,1.0,1.0,0.4811320754716981,0.0,0.06967108847128449,0.008428599999998454,9.49609104553623,13.774905091037736,0.012527383272598384,0.16855434999999908,0.09905660377358491,0.16666666666666666,0.021108755843747613,0.33918027500000036,0.06812733101522422,0.02581160665086472,-1.560438091449935,0.17256351561909647,0.9195540891461582,1.0,0.00015613376614023364,0.2355752701319542,-0.009911894988904237,2.164252289419803e-07,4.1515696737859035e-05,0.1732906999999999,1.0,1.0,0.4444444444444444,0.0,0.021113964281250074,0.0793299499999982,63.298395186050314,13.65238908765432,0.00862416321269868,0.10449359999999963,0.16358024691358025,0.1,0.016792395047136283,0.22157187500000042,0.10439982470310703,0.19448942342739237,-1.4311231959937203,0.11774043173519728,0.9064716468906346,1.0,7.359140954639686e-05,0.1671118290882895,0.009234656328573348,0.004786668969187651,4.247211307425112e-05
207916,5.387975692749023,0.3625820279121399,0.0672946646809578,164.0,0.0,2.264127016067505,0.08413901180028915,0.03716178983449936,213.0,0.0,0.3965830145802245,0.0393052404129981,0.3965830145802245,0.0,0.3965830145802245,0.0,0.03362447909287653,0.09777518559393586,0.015532754002717395,0.19294811121705185,0.18905852465429887,0.8952784503499357,0.18030607951783842,0.951863533823538,0.18626045542402472,0.010039379647957262,0.01557789652549952,0.028731846125924835,0.0415239016787693,0.017951737369007778,0.010495709494494456,1.0661832080093339,5.945299080293551,4.302195005239179,3.488191208041723,1.678884346238517,4.693460875467201,0.014215333395675914,0.0006113241902553583,0.13556603672172332,0.006896635983994199,0.012474928171256911,0.008956450035458956,0.009159845399767629,0.011811012055872061,0.0017711934020600757,1.688681662283689,4.347953978354276,1.3017786641558615,2.3355530387745933,2.395612356251057,2.814656493892535,0.0070050333270628515,0.000296930034447261,0.3720850999999996,0.2500458000000023,0.012809083,0.005400978,0.0071205893,0.0037187308,0.0037308098,0.005792479,0.26071312499999877,1.0,1.0,0.4421052631578947,0.0,0.1937799296199651,0.08290485000000558,3.70453750331534,16.44050281894737,0.011150302339618293,0.16827869999999834,0.14736842105263157,-0.16666666666666666,0.019112694513097037,0.3720850999999996,0.0917938422373567,0.23074685187662292,-1.4385288245777665,0.18331657704660997,0.8943074941905412,1.0,0.00012356258815551574,0.2527565722645657,-0.003677371662969644,3.834752093263999e-05,3.227701430710826e-06,0.1843914749999982,1.0,1.0,0.4978540772532189,0.0,0.05040362600211541,-0.022592500000008897,23.690991490138046,16.31696028969957,0.007711610144928861,0.1225108999999982,0.14163090128755365,-0.03333333333333333,0.014401879947086166,0.2500458000000023,0.08750664561946858,-0.025123502274823847,-1.4948507343614381,0.12583003650444857,0.909713990837487,1.0,5.8977400987195225e-05,0.17976241024265147,0.002129256652261021,0.006394092516929064,-3.9955201641127824e-06
208154,5.205186367034912,0.12381608784198761,0.023787060752511024,209.0,0.0,14.107380867004395,0.051138028502464294,0.0036249130498617887,239.0,0.0,0.3331369921419045,0.27877084553227527,0.3331369921419045,0.0,0.3331369921419045,0.0,0.02403438000952243,0.10562360389658014,0.00977343625886804,3.062865972597253,0.25425737890059497,0.0614414086993689,0.24961759370136186,0.0910991946900065,0.2110249276382445,0.01666427933364672,0.014749112900764725,0.007251241188629654,0.0034790660251842564,0.0033726067509159546,0.004294809333047931,1.4231285342251045,2.523891572751847,3.1074699457948958,5.451977646316073,1.0071322516071541,1.5867674618091572,0.0006115829572835554,2.5869569158311487e-05,0.1428266740586628,0.01348973671350996,0.005946734895453471,0.003382264858493493,0.0006862464095744013,0.00528587852821882,0.004273737868238269,1.3352345407441397,2.578770326867828,4.223834801030625,3.238177362600229,1.9431480473432723,0.4403903598966572,0.0005020452377063482,2.1029578554841084e-05,0.30430130000000055,0.20165729999999904,0.0020098574,0.0005654823,0.0010093027,0.00041228207,0.005846267,0.00018700022,0.2253582500000002,1.0,7.0,0.47555555555555556,0.0,0.00960865884795299,-0.04642189999999857,27.917439973998665,15.057492065333333,0.010310184700791097,0.14929289999999895,0.1288888888888889,-0.1,0.017886592900754922,0.30430130000000055,0.19642616048536063,-0.1451137628602366,-1.5166517520568623,0.15524552432428307,0.9119401770215056,1.0,0.00010400073810785041,0.26282477255820264,0.14942894305832963,8.291398897837123e-05,-4.049363465596167e-05,0.16006162499999999,1.0,7.0,0.47547169811320755,0.0,0.04419987639753912,-0.006251849999998171,43.958613292392975,14.89820818792453,0.0069221686586730955,0.0993605000000013,0.17358490566037735,-0.1,0.01231273863585264,0.20165729999999904,0.20154131456956753,-0.009988459907394606,-1.34851452712103,0.10312790978883807,0.8846040312608616,1.0,4.603184078098668e-05,0.28348247554993294,0.39981939331895044,0.7438493957661341,-3.954492110764601e-05
208160,3.0621378421783447,0.11137689650058746,0.036372266709804535,209.0,0.0,4.560119152069092,0.053129613399505615,0.011650926433503628,239.0,0.0,0.3296045299499531,0.24216736151819984,0.3296045299499531,0.0,0.3296045299499531,0.0,0.029813296496373758,0.12127226094923468,0.01408052773569162,0.2518740217967525,0.24327076046119295,0.07022140178323784,0.2634125541878267,0.16628338590344155,0.24476994502010724,0.027663137303391774,0.017367371147061023,0.011838400442717063,0.0063718309258541305,0.005898411072104829,0.0023533561816047495,1.6203821243504422,2.489093715318363,3.5030208587954323,4.517940875131025,0.3520956478436581,0.6575858624328461,0.0009467205084620095,4.003697824102657e-05,0.16853522580557673,0.015133941941629602,0.012360645843435948,0.01217710530804371,0.006383415175210727,0.01049260038252771,0.006146083431796665,1.4741323474964245,2.45052789061792,3.5880421556276865,5.310087873273774,0.6396187711730956,0.8324643326731724,0.0009873044310322414,4.134492600368764e-05,0.35082150000000034,0.22814180000000128,0.000250031,0.0014377005,0.0022092776,0.0005708156,0.0010020067,0.00088883966,0.24747204999999983,1.0,1.0,0.4888888888888889,0.0,0.018187537776193464,0.06472789999999762,55.5643732815857,15.100721543999999,0.011601964838145944,0.17218789999999906,0.20444444444444446,-0.03333333333333333,0.030810419154625006,0.35082150000000034,0.08178345031540346,0.14261025056465093,-1.3117370413474985,0.17519804038412093,0.8893495468715791,1.0,0.0001322941489383589,0.24099457099372512,-0.010242026215661743,0.00034434442028618423,-4.102295895097669e-05,0.1885211250000003,1.0,2.0,0.45660377358490567,0.0,0.07423641332583646,0.0994392500000032,60.98122660987335,15.023284770188678,0.008072290095766745,0.11410240000000016,0.2,0.03333333333333333,0.019383414878572033,0.22814180000000128,0.18655585170117314,0.2175076802724581,-1.2577995138370335,0.12127231285627744,0.8835202004318228,1.0,6.322583036004124e-05,0.1588467839190273,-0.03357145451558345,0.022271110230916675,1.5708699696566877e-05
208239,1.7244272232055664,0.0042301868088543415,0.002453096676617861,490.0,0.0,4.219915866851807,0.006060442421585321,0.0014361523790284991,585.0,0.0,0.11208417087508571,0.03995290734040846,0.11208417087508571,0.0,0.11208417087508571,0.0,0.0024378870072706187,0.032260039318232674,0.0035613553447383017,0.03200063917956334,0.11661931847242184,1.6566812408909244,0.10090394939644044,1.8295976709751183,0.031104421387158677,0.0023985846975373617,0.005380531027996955,0.004754298518262397,0.0030036913059253148,0.0065910190495867965,0.005869166971344574,2.27001960791159,4.835923070753618,2.6068521329950016,3.8871821169625633,2.385197073501084,1.208177160946148,0.001924583494379646,7.857524420660132e-05,0.02409730149945099,0.00646782357490457,0.00576151681030053,0.005799084765323248,0.004207876053307715,0.006318807457994881,0.003567407026822769,1.9169818178302154,2.485004277458553,3.454400736512905,4.217421617629736,4.862796593540276,5.951897015576634,0.002931460328708283,0.0001191288532302751,0.04415510000000111,0.03196909999999953,0.052812506,0.052812506,0.028083617,0.051880624,0.06900725,0.036351785,0.051287174999999685,1.0,1.0,0.06986027944111776,0.0,0.07230014124751734,0.00669990000000098,38.44778054381533,12.847113273652695,0.0038704235528478053,0.021308899999999298,0.9940119760479041,0.1,0.05069405598030063,0.04415510000000111,0.04222718213265978,7.68306682826131,99.37622474819939,0.04972376980044906,0.5144318620198148,1.0,1.3490994911410665e-05,0.07811126794001522,0.06785169520918508,4.2300630066830894e-13,-7.065347265313381e-06,0.04795052500000008,1.0,1.0,0.020168067226890758,0.0,0.06696168783780575,0.0019560000000033995,53.13001462517786,12.7323236297479,0.004497416910155364,0.015919700000001313,0.9949579831932773,-0.1,0.08756853068345014,0.03196909999999953,0.055493062077220205,14.136392254620155,256.98353617433236,0.05726256759799892,0.3478613989955856,1.0,1.8710687017860785e-05,0.09350840877492946,0.14208843166620094,4.2300630066830894e-13,-9.194385432142024e-06
208309,15.66092586517334,2.418412923812866,0.15442337095737457,132.0,0.0,18.420368194580078,1.0067659616470337,0.0546550378203392,189.0,0.0,0.500597355309325,0.03611774581773042,0.500597355309325,0.0,0.500597355309325,0.0,0.12501208705104822,10.922168912373484,0.057841089093934456,0.02276079047277496,0.2242809227484866,0.49175558574926137,0.2552872759938335,0.6658408573243291,0.34799320499880465,0.16591499742856636,0.0913731001530884,0.056542472430858984,0.06882099855959782,0.031425838232761336,0.02948584034923482,2.992453889815143,5.651333256561129,1.9052233942276686,4.171386471616826,6.240895726780581,4.068006238261948,0.02696658719606468,0.001142319060468584,0.24729965855587266,0.07996972984177395,0.07712455765944949,0.023275818207873437,0.019215327419818642,0.03427716735525588,0.023630134548111286,3.419429680311325,5.604875194143634,3.1810962611670677,4.340222192211071,5.847940486398734,1.6101266416073305,0.022011639834482614,0.0009234840826247922,0.4343318750000016,0.3288326000000019,0.09329018,0.11586451,0.28215763,0.021389311,0.0055056503,0.01354188,0.6285009499999994,0.9999999999995992,3.0,0.4,0.005952380952380952,0.09173147134107257,-0.4573555000000056,6.28989519492076,19.290375117058822,0.01786061194703673,0.19921394999999897,0.4176470588235294,0.03333333333333333,0.05247613636394416,0.4343318750000016,0.19488637239765305,-0.7014131555557268,-0.1581957638078455,0.34453790427856085,0.8412862606229446,1.0,0.000304171776156152,0.6870563625575248,0.29163947846252813,0.9256758192495039,0.000160430575869865,0.48908615000000033,0.9999975616134416,4.0,0.3588516746411483,0.004830917874396135,0.42315621845476536,-0.12222289999999703,87.89102538110687,19.123418250717705,0.013296908403198094,0.15713690000000113,0.3684210526315789,0.03333333333333333,0.03456547411752569,0.3288326000000019,0.1768322650998477,-0.41006879132262386,-0.3272681767311867,0.25428234083584006,0.8249774308521196,1.0,0.00016803046147619347,0.5136228880732869,0.25975275021345984,0.9043760449226362,0.00011079121832109147
208485,2.913991928100586,0.13118115067481995,0.045017678290605545,123.0,0.0,3.9097824096679688,0.0737963318824768,0.018874792382121086,150.0,0.0,0.051558355747422985,0.14300769114195977,0.051558355747422985,0.0,0.051558355747422985,0.0,0.020232325819924422,0.0011394524381600304,0.009320148624016044,0.01969776570589918,0.2310934325754566,0.2581369747206431,0.23489354897622677,0.3559591357691734,0.18316503262312084,0.03695182970231233,0.017843009404540863,0.003787197126680628,0.006296978835019785,0.011367272060235816,0.0037107772542254213,2.507939732763021,5.011873415749764,0.061926664027689426,2.4844516553430744,3.3945972840454934,5.20675686462714,0.002017027914851458,8.860061585597704e-05,0.11792554056553514,0.025217511598456786,0.00797869822611847,0.009600747866616398,0.005192615070125782,0.006525655964827076,0.010419853984857452,2.837207400514837,4.55883457224586,1.7895667089166118,4.204758887048394,1.7944120845948905,1.7075712618037509,0.0017427572247175262,7.56524769771019e-05,0.2553023749999994,0.17757319999999766,0.0006804309,0.0006804309,0.0006804309,0.0014794894,0.0028710912,0.00064034754,0.2281127000000005,1.0,1.0,0.46,0.0,4.361904800855807,-0.1660710000000023,16.013099935595093,16.752145856666665,0.008568507618055592,0.10784334999999956,0.20666666666666667,-0.03333333333333333,0.019243122454295384,0.2553023749999994,0.13831051591509297,-0.4268221427203589,-1.16553650004703,0.14354088939162674,0.8848483396434476,1.0,7.199627632599263e-05,0.22137976315182134,0.047198982101578524,4.2300630066830894e-13,1.2138245409856898e-05,0.1536521499999992,1.0,1.0,0.42105263157894735,0.0,0.14505909602232855,-0.1434774499999989,125.80259269718958,16.603311772514623,0.005981158684901885,0.06487470000000073,0.24561403508771928,-0.1,0.01512168250062507,0.17757319999999766,0.09844261580566821,-0.5580504949019591,-1.0986141098610036,0.09930704240630954,0.890342267065566,1.0,3.495021982531822e-05,0.14115974083687235,0.025200336481100104,4.2300630066830894e-13,2.337580073532239e-06
208592,1.0844072103500366,0.01587853953242302,0.014642599038779736,1001.0,0.0,1.1293745040893555,0.007798987906426191,0.006905581336468458,1077.0,0.0,0.29616358964361195,0.25091345363507134,0.29616358964361195,0.0,0.29616358964361195,0.0,0.013223887304043638,0.16543251883573662,0.006412736286451098,0.10395226866903909,0.24182666563324448,0.10859164051667757,0.22348331153578727,0.1604236208511394,0.1556867370402973,0.01971875878725131,0.008978299642311284,0.004436710924472973,0.003073829529434522,0.0018698130300247413,0.0006774814420702564,1.0952479964327857,2.18693409811525,4.368109965866507,5.921144436993855,2.799571372059111,3.0961351666662225,0.0007216788583657943,2.9008888610870427e-05,0.1102851885395243,0.014343850654614312,0.005073429817618224,0.005406826580569935,0.002310832924568089,0.001120070382131797,0.00029812357611417396,1.1401229174616287,2.0267341901660463,3.7676794395825617,5.6757612933759685,2.196064150287727,3.6409373653792834,0.0005141455353003281,2.066333731083639e-05,0.2326737000000012,0.15395975000000028,0.00075048045,6.528714e-05,0.0022737437,0.00031766086,0.00016299565,0.00049968105,0.16102024999999998,1.0,1.0,0.5054509415262636,0.0,0.0123517741145122,0.02869699999999753,32.56938663633471,12.839249014767097,0.009000744127469255,0.11183170000000153,0.5322101090188305,0.16666666666666666,0.05442766368032712,0.2326737000000012,0.046753023935419205,0.2229410574847105,-0.12298549091082567,0.11556279517078036,0.8872057063948647,1.0,7.951226329081342e-05,0.16160238026612303,0.0023368814957351524,0.0025294973124799975,3.7054713948390557e-06,0.12115764999999978,1.0,1.0,0.4537121906507791,0.0,0.06525787866673893,-0.0030183000000008064,102.94090657079566,12.832249683684694,0.006393284132184351,0.07547759999999926,0.3675527039413382,-0.16666666666666666,0.024261733789513393,0.15395975000000028,0.04458142027626379,0.0008809675927076551,-0.8950905008471941,0.08204021828292901,0.8789670672761118,1.0,3.9887049844960034e-05,0.11706147435873128,0.010286998310980625,0.00010191969088981863,-5.611402738875408e-06
208632,1.2214094400405884,0.09203629940748215,0.07535253465175629,296.0,0.0,3.324370861053467,0.06792550534009933,0.020432589575648308,458.0,0.0,0.6526799838071158,0.05634566272759001,0.6526799838071158,0.0,0.6526799838071158,0.0,0.03460688559827482,0.1916853077585676,0.015014287171972727,0.20546808654738066,0.19095082481855907,0.7649941107649857,0.182945976510127,1.105974027180192,0.20155466347966697,0.022806305595082895,0.0020307828574976433,0.007443565423915925,0.003830176314636839,0.017847664164984234,0.016147010620050636,1.0196861844165115,4.884893524547232,2.9356297356709184,2.710772668489284,5.222545697537615,1.4330545909999692,0.012814675700058432,0.0005336768473952384,0.10733505515843463,0.01037430741819789,0.011011071730610226,0.009040625858173935,0.005378291638713281,0.002781725490202065,0.012705321863622132,2.8951492348793413,5.340481917573667,1.0107799838027294,0.6578697500876753,2.6193726295131334,4.016401677606247,0.00846405308303925,0.0003464717191058973,0.3849060249999994,0.21440890000000046,0.0025806343,0.008481691,0.008664258,0.0061988616,0.007264497,0.0033142252,0.26570727500000135,1.0,1.0,0.5129032258064516,0.0,0.012834708541492828,0.030457949999995293,50.97151995252882,16.008690114516128,0.011814412677896718,0.18976830000000078,0.1032258064516129,-0.16666666666666666,0.01898349600915167,0.3849060249999994,0.07862072683937432,-0.0050824422683682195,-1.6081378978591487,0.1891332714454592,0.9253670706934983,1.0,0.00013889755117515851,0.2729956030706829,0.00653752373047764,0.006401440225680349,3.724233613519353e-05,0.18365932499999893,1.0,1.0,0.4543524416135881,0.0,0.023054621998753553,0.013055800000000062,105.93606987616138,15.875575132484077,0.007528036796644392,0.10723020000000005,0.15286624203821655,-0.03333333333333333,0.014073734606829091,0.21440890000000046,0.11685339812838381,0.06510105983771905,-1.3560472388088658,0.11951191376523279,0.8933241903424732,1.0,5.597798654150332e-05,0.18429690568758286,0.037893183802621806,0.006142567749488861,1.0024639009345178e-05
208649,4.591989040374756,0.620449960231781,0.13511572778224945,159.0,0.0,3.3628487586975098,0.21111899614334106,0.06277980655431747,194.0,0.0,0.58951450028177,0.10370528429872139,0.58951450028177,0.0,0.58951450028177,0.0,0.06679067560707792,0.24791775009205402,0.03499887936435474,0.1328811343351995,0.22422936441115154,0.0855843247697454,0.27315221324163863,0.07233285372661616,0.3151655362493168,0.14767576910771252,0.1037157735388832,0.06684871591604864,0.022433349720005075,0.008404702086341444,0.0023899572439338096,2.4170320152229667,4.504900149312977,6.274871083781012,1.8655719179034573,4.209017050107537,0.4869653932955842,0.001929011764830636,8.248894510474762e-05,0.21688010061117186,0.09927313825532809,0.06943467542469964,0.04535899578856051,0.017196433890349538,0.009323428966494693,0.0018180092175724767,2.1588070314660603,4.002406337031156,5.759524911458939,1.093015084232805,2.5754362988434076,2.4172756848647214,0.0011548636948024405,4.9060545600840746e-05,0.4128132249999972,0.32230374999999967,0.01725561,0.04018506,0.08862203,0.005009291,0.0018153171,0.0023384711,0.44618607499999996,1.0,1.0,0.46236559139784944,0.0,0.10199486042708855,-0.3701991500000048,3.7334186724774012,18.039795434408603,0.014422608965126017,0.17405799999999694,0.27419354838709675,0.1,0.03675378053726379,0.4128132249999972,0.08154215439632995,-0.5600480360324115,-0.8526384474256732,0.2601809153613409,0.8759345270446345,1.0,0.0002048764351727129,0.3904622936363514,0.03714862560738135,0.019071732247976057,-3.361897831785306e-05,0.3151225999999987,1.0,1.0,0.40930232558139534,0.0,0.06702546917469411,-0.1284427000000008,35.1562422434457,17.727926786976745,0.010624424571681529,0.15388490000000132,0.17209302325581396,0.1,0.022377202406956537,0.32230374999999967,0.07356602873595515,-0.23098406613616618,-1.1951636006303692,0.18834902096052691,0.8875625342766124,1.0,0.00011162988218773856,0.26702277265400154,-0.00282899839698489,0.00038823180238564523,1.028935512263897e-05
208786,0.6341339945793152,0.16308429837226868,0.25717639923095703,524.0,0.0,2.0113048553466797,0.2325247824192047,0.11560892313718796,598.0,0.0,0.6433103449122081,0.0848653730102743,0.6433103449122081,0.0,0.6433103449122081,0.0,0.1354472230843476,0.2853912434388336,0.05803031254356745,0.23494325282327477,0.24407529488714683,0.03899397068674901,0.2360987505265694,0.04940667848904053,0.43097697847748984,0.19795226972580948,0.14332199195087833,0.09287700902496734,0.061125849480762905,0.029735406723908068,0.013494687619960439,2.429878345023751,4.495809127874562,0.30077494272072336,2.2324346444460534,4.24308901366588,0.06677971762612245,0.0025768773607383515,0.00010503629608552066,0.29935172324898895,0.14129981062913813,0.10142284933694067,0.06932582644195635,0.04650977261467308,0.02302043425331279,0.012117491898230423,2.2844453150269657,4.211057099870324,6.168478968936622,1.8092555249321585,3.7867133787849845,5.96593811368685,0.0022211864585722353,9.026557796099292e-05,0.5419731999999975,0.35257197500000004,0.016525347,0.05058056,0.08585425,0.0031313358,0.0027302718,0.0019453196,0.6001396499999991,1.0,1.0,0.3649906890130354,0.001869158878504673,0.004430220294100258,-0.7283190999999931,87.92582496426857,16.538881088454374,0.022000397332551276,0.16324810000000056,0.37243947858473,0.03333333333333333,0.05900526099040007,0.5419731999999975,0.033518715855016264,-0.8358993556536188,-0.6146999050477504,0.3638619553818144,0.8649699471166771,1.0,0.0004832728297057811,0.5223797359666797,0.0070818838180452415,0.028147406041490887,-2.3742906868431574e-05,0.4296722499999994,1.0,2.0,0.3085808580858086,0.011589403973509934,0.009918907325749331,-0.42277719999999874,60.770667081712595,16.36494484950495,0.015287977231362593,0.12273405000000004,0.36633663366336633,-0.03333333333333333,0.041168326864772904,0.35257197500000004,0.07527883415412012,-0.8590011486465732,-0.41972767775696074,0.25018690425173623,0.8441519925392637,1.0,0.00023305413070868558,0.33887772469499705,-0.020095007507708113,0.019035739991566075,2.4060408367026684e-05
