oid,MHPS_ratio_g,MHPS_low_g,MHPS_high_g,MHPS_non_zero_g,MHPS_PN_flag_g,MHPS_ratio_r,MHPS_low_r,MHPS_high_r,MHPS_non_zero_r,MHPS_PN_flag_r,Multiband_period,PPE,Period_band_g,delta_period_g,Period_band_r,delta_period_r,GP_DRW_sigma_g,GP_DRW_tau_g,GP_DRW_sigma_r,GP_DRW_tau_r,Psi_CS_g,Psi_eta_g,Psi_CS_r,Psi_eta_r,Harmonics_mag_1_g,Harmonics_mag_2_g,Harmonics_mag_3_g,Harmonics_mag_4_g,Harmonics_mag_5_g,Harmonics_mag_6_g,Harmonics_mag_7_g,Harmonics_phase_2_g,Harmonics_phase_3_g,Harmonics_phase_4_g,Harmonics_phase_5_g,Harmonics_phase_6_g,Harmonics_phase_7_g,Harmonics_mse_g,Harmonics_chi_g,Harmonics_mag_1_r,Harmonics_mag_2_r,Harmonics_mag_3_r,Harmonics_mag_4_r,Harmonics_mag_5_r,Harmonics_mag_6_r,Harmonics_mag_7_r,Harmonics_phase_2_r,Harmonics_phase_3_r,Harmonics_phase_4_r,Harmonics_phase_5_r,Harmonics_phase_6_r,Harmonics_phase_7_r,Harmonics_mse_r,Harmonics_chi_r,iqr_g,iqr_r,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_g,AndersonDarling_g,Autocor_length_g,Beyond1Std_g,Con_g,Eta_e_g,Gskew_g,MaxSlope_g,Mean_g,Meanvariance_g,MedianAbsDev_g,MedianBRP_g,PairSlopeTrend_g,PercentAmplitude_g,Q31_g,Rcs_g,Skew_g,SmallKurtosis_g,Std_g,StetsonK_g,Pvar_g,ExcessVar_g,SF_ML_amplitude_g,SF_ML_gamma_g,IAR_phi_g,LinearTrend_g,Amplitude_r,AndersonDarling_r,Autocor_length_r,Beyond1Std_r,Con_r,Eta_e_r,Gskew_r,MaxSlope_r,Mean_r,Meanvariance_r,MedianAbsDev_r,MedianBRP_r,PairSlopeTrend_r,PercentAmplitude_r,Q31_r,Rcs_r,Skew_r,SmallKurtosis_r,Std_r,StetsonK_r,Pvar_r,ExcessVar_r,SF_ML_amplitude_r,SF_ML_gamma_r,IAR_phi_r,LinearTrend_r
71809,1.444693922996521,0.04035241901874542,0.027931464836001396,407.0,0.0,1.328751564025879,0.013354147784411907,0.010050146840512753,863.0,0.0,2.390126711270299,0.19516941869645998,2.390126711270299,0.0,2.390126711270299,0.0,0.017119106253222823,0.24706112103277997,0.007441083816066582,0.2929879792159933,0.2376346449964826,0.18524745319815816,0.31645172777444464,0.06898225311889954,0.18493716888816714,0.002883441168374198,0.0037998330528228215,0.003196651613532908,0.007042795494092171,0.0014995922019044193,0.00581402510168348,0.8585402879281776,6.240719164240737,4.6299198585565655,0.571247619916794,2.16749968581105,5.550353283444247,0.0015902474566124203,6.49671778526011e-05,0.12384969402856041,0.0029193811692502006,0.0017068287881194673,0.0013697865948547562,0.002010973615432512,0.0013986255633448876,0.003277821275186501,1.4421136672653152,6.046153051129503,2.2074155354348406,3.100603819618244,1.4633611220260636,0.4393531001172395,0.00033346542761446263,1.3446532468933559e-05,0.2400207000000023,0.1892680999999996,0.0030167978,0.004309286,0.0037849399,0.0035874608,0.001901844,0.0034095151,0.21405030000000025,1.0,1.0,0.43099273607748184,0.0,0.12979319229469985,-0.009670200000002183,138.65847882364818,17.37494892881356,0.007772831551966378,0.11898419999999987,0.22518159806295399,0.1,0.016397965476274534,0.2400207000000023,0.041575684132840116,0.004966868443400551,-1.2226298718740887,0.13505255124768645,0.876111272504684,1.0,5.7477203749116874e-05,0.19786710717148506,0.029393287967071625,0.019136162277536728,1.426245716042283e-05,0.1390135250000002,1.0,3.0,0.49017341040462425,0.0,0.030217028486048465,0.011415550000002384,128.75653438791076,15.489650877109826,0.006180969376788849,0.09616749999999996,0.14682080924855492,-0.03333333333333333,0.011208044911895193,0.1892680999999996,0.187012967212885,0.05952726932267793,-1.5059768622474647,0.09574105772856636,0.9099982399144393,1.0,3.743041664971132e-05,0.1384310797602458,0.025425476829751232,0.04832716978286041,-3.816545538221969e-06
72707,524.7490844726562,4.045468330383301,0.007709338329732418,312.0,0.0,963.5787353515625,1.0455557107925415,0.0010850755497813225,574.0,0.0,341.73133919842667,0.10461781645399992,341.73133919842667,0.0,341.73133919842667,0.0,1.1852089963192036,401.87719554828243,0.548386479381118,1345.366160486841,0.3095082669834214,0.35896748039623655,0.2378819584294568,0.20633364727790163,1.419425712983053,0.4684010334304227,0.3811415805472118,0.3315810210713414,0.18428308823448444,0.13421080029823748,0.07080853729963643,2.1388388409525874,3.3594444657247795,4.174813428928054,5.246718650737964,5.88881368554652,0.07527025823286237,0.19350812327549324,0.007707408713922289,0.7614196935814621,0.1798720014156541,0.10138718549363195,0.11301664283015217,0.08836721579674449,0.02633876544964133,0.03943773872962935,3.2462427674078875,4.182238781881605,5.565269810432584,1.010864136188454,5.687016282796488,2.723095216985538,0.0418300081127151,0.0016998263187694195,1.2315730999999985,1.0069002499999993,0.0021508078,0.0074828654,0.052503046,0.0134372935,0.0134372935,0.0134372935,1.6775265000000008,0.9999999999999976,11.0,0.27102803738317754,0.009404388714733543,0.010386489430593724,0.7622986499999982,147.31619837133061,19.112502509968845,0.04739242048169042,0.6147480000000023,0.29906542056074764,0.1,0.12540488220512688,1.2315730999999985,0.24333349548992103,0.5003291544154767,-0.5514567061376399,0.905787755409807,0.8833966878597375,1.0,0.002220206795689239,4.032515588645529,0.7557115964993628,0.9964378855327651,0.0007739074970979127,0.9698253000000001,1.0,16.0,0.3634782608695652,0.010471204188481676,0.0007171733908704311,0.5870033000000028,54.557944335549166,14.852120274086957,0.03974492344391954,0.3697596000000001,0.23652173913043478,0.1,0.10292101656955337,1.0069002499999993,0.16814800421076084,0.4173669070313567,-0.9795644424891448,0.5902963832734714,0.8629043612070944,1.0,0.0015784026017714866,3.0386925854283517,0.9046571800651301,0.9988331089993053,-0.00020792933705943817
72966,313.2463073730469,0.6850898861885071,0.002187064616009593,445.0,0.0,348.9969787597656,0.3048330545425415,0.0008734547300264239,782.0,0.0,0.4989671628694457,0.005257529823266216,0.9982712404358611,0.4993040775664154,90.41386194205487,89.91489477918542,0.04071773272111717,118.12634250274574,0.02189378642744439,128.85116708712664,0.18454234500172262,1.3647167600001089,0.20892229445219015,1.0957598219473161,0.15495916142028562,0.037966333693762316,0.025100081120215563,0.014788928745720312,0.019053839742260322,0.020426065335707216,0.01587333152728943,0.219912616918716,2.1087300046726423,3.305366665582741,4.226873197392994,3.6566349411768435,4.646734010438826,0.023982162238254588,0.0009820164669380213,0.08278814050900074,0.026995372295052632,0.026100861989270373,0.02508162084987032,0.02350125357584294,0.027337503426376118,0.020784589737436084,1.411003917610616,2.68059146090061,3.05826493454227,5.3368297008393935,0.32278894455931756,0.05778449836163435,0.009662127641220443,0.00039076895397595004,0.2514572000000044,0.20162630000000092,0.051977962,0.10108586,0.0040013148,0.29501724,0.12176118,0.1356107,0.3471903999999988,0.9999991457088033,12.0,0.3348115299334812,0.015590200445434299,0.024768887538448893,-0.04583265000000125,74.43896777287743,16.365016635476717,0.011261738023509967,0.12377740000000159,0.4079822616407982,0.1,0.028617678387766844,0.2514572000000044,0.21262019764484225,-0.06836062102879475,-0.4928069147363723,0.18429853009912128,0.8043787146547209,1.0,0.0001258727651572316,0.40485274804619137,0.38460050637454346,0.9898952461690127,0.00013100219326704233,0.21923874999999882,1.0,37.0,0.351213282247765,0.0038412291933418692,0.027059787728596015,0.016970100000001764,138.25542666120595,13.763891964112387,0.008744335655492354,0.09630399999999995,0.2222222222222222,0.03333333333333333,0.024027928204779753,0.20162630000000092,0.28310208310667084,0.1259395053952317,-0.9484346229132159,0.12035609126013262,0.8719927653256004,1.0,7.584293141515235e-05,0.31481026437075177,0.39169698294165345,0.9883983034203462,0.00012896268132902013
74445,2.203531503677368,0.028208376839756966,0.012801440432667732,159.0,0.0,1.7586872577667236,0.008330060169100761,0.0047365217469632626,207.0,0.0,0.11370107643313966,0.09644892965876684,0.11370107643313966,0.0,0.11370107643313966,0.0,0.0066182866450652115,0.10618727524052826,0.0024249058681250608,0.004601510702827869,0.2724235550745199,0.3854822928029851,0.20198470887511333,0.49124848951014577,0.09738258234136538,0.03129213127328007,0.015262100226370033,0.0023849695873711632,0.010025224007638408,0.013335047366993735,0.005961385563787774,2.410309037561522,5.328977647500613,1.619054014272118,6.158288467799915,5.637000798151558,3.5311166921602073,0.001351916196851692,5.8144617751996364e-05,0.06460002268390365,0.019379262426518083,0.005409450979548168,0.002638773593750497,0.0035906438231348954,0.003364863254612579,0.004538264080067254,2.0897244640698083,4.240869327563049,0.5021759143236757,2.676351510491207,4.813635852648748,2.7613287437699476,0.0006001037333307784,2.5487596465917105e-05,0.13544275000000283,0.08244805000000355,0.0057384195,0.0057384195,0.023843303,0.007844346,0.0027666346,0.0033116515,0.14262390000000025,0.9999999999998659,1.0,0.38764044943820225,0.0,0.19182112106726523,-0.07238474999999767,83.30172808806063,17.8006236752809,0.004788847881773034,0.06269550000000024,0.3089887640449438,0.03333333333333333,0.010912797029162136,0.13544275000000283,0.08713808613966262,-0.37105851404745827,-0.9710027798329932,0.08524447898160785,0.8641019642487492,1.0,2.0282521776798797e-05,0.11269359520018125,0.0016108844467398824,0.000165477198501137,7.110018530456716e-06,0.09558960000000027,0.999974091177427,1.0,0.3515981735159817,0.0,0.7596548667163924,-0.02515600000000262,113.36520723861693,16.94848473150685,0.0030694213263587206,0.04042820000000091,0.2785388127853881,0.03333333333333333,0.0078122334653368255,0.08244805000000355,0.11479669298229972,-0.18652984846896964,-0.6737293736571477,0.05202204048435227,0.8427651043644874,1.0,8.354804462275323e-06,0.06885064617894669,0.007664372596508806,4.2300630066830894e-13,2.020849076959822e-05
74866,0.5973487496376038,0.016809845343232155,0.028140755370259285,399.0,0.0,1.2050708532333374,0.024219350889325142,0.020097864791750908,843.0,0.0,1.2079254498486998,0.03796434725393116,1.2079254498486998,0.0,1.2079254498486998,0.0,0.020055209321389635,0.28184030402310045,0.023035302671917217,0.38683375820265525,0.18851094365095108,0.11714195487238659,0.1860594532885191,0.0910292105020049,0.12277387869154337,0.09905736778099482,0.08183008420018024,0.06669445375366602,0.04404408471309387,0.02702185923160598,0.011057095863714736,6.280568735438984,6.246477786091763,0.03960337124815361,6.24518490147075,6.026612084720988,5.94482139812011,0.0012335584741326744,5.042378806057643e-05,0.12477362997884765,0.09970499950467838,0.0806688705420838,0.05846283190560648,0.04165634284505207,0.02547390800599703,0.008845781097739635,0.01022673216427017,0.022556489476914132,0.01389401382399158,0.059539148633368066,6.266504104984113,0.4066764514158412,0.0007857662249295035,3.1642269007093856e-05,0.0550145999999998,0.04592320000000072,0.12433308,0.26319143,0.26994857,0.0048850626,0.0054989657,0.05674177,0.28315734999999975,1.0,1.0,0.14215686274509803,0.0,0.04810957592892742,0.4428806000000023,65.54522773644631,17.549539080147056,0.008199427467537183,0.02492904999999901,0.7794117647058824,-0.1,0.03298869400861168,0.0550145999999998,0.05397782636977039,2.1162187572928683,3.609190027217925,0.143896172776375,0.6733039436249945,1.0,6.455868387507143e-05,0.23606933997154847,0.07857032798519892,0.030313642617416436,-1.1072305373290885e-05,0.25983335000000096,1.0,1.0,0.12189349112426036,0.00830367734282325,0.030731844158940935,0.447161549999997,212.94350770050391,16.377129407573964,0.007879415349268304,0.01968390000000042,0.8272189349112427,0.16666666666666666,0.03352796689798683,0.04592320000000072,0.11379669947951251,2.3994579147925137,4.839259225310615,0.12904220483099163,0.6430451619910575,1.0,6.091734434259943e-05,0.2069151439330614,0.026779926920015722,0.033050844076859945,-5.565196178960031e-06
75085,2.4338736534118652,0.14500774443149567,0.059578996151685715,367.0,0.0,1.059659481048584,0.020360203459858894,0.019213911145925522,674.0,0.0,0.07009387151899021,0.10158532703704282,0.07009387151899021,0.0,0.07009387151899021,0.0,0.03447604350716685,0.02693692478896239,0.017107487337082925,0.033898305628802236,0.24289725848471502,0.2832101083708769,0.2272530603977394,0.3711935732113402,0.23974069821811111,0.07027837335935629,0.01698821677023986,0.006510862289612199,0.007574638102927389,0.009127635016916392,0.003785987654323089,2.485078438828649,4.784179924688524,1.780282433205885,5.122528614840046,1.9079497167625448,0.960651244402392,0.005307958171066432,0.000219019543634811,0.16059101885190288,0.05598678618875165,0.0212380528268336,0.008080045165002051,0.005520870200539835,0.005831908011840436,0.007249719817859486,2.4302056635549443,4.744832713378212,0.8064325365755165,1.7301931834775193,3.8868770004715394,0.48002552814986643,0.0033712299071402925,0.0001365453973269377,0.28586870000000175,0.19236897500000083,0.00065999076,0.00065999076,0.00065999076,0.0040222043,0.0013058279,0.0029642119,0.3090844000000006,1.0,1.0,0.3557951482479784,0.0,0.03447550456046729,-0.3463654500000004,80.490879925037,16.239764538814015,0.011529194247421791,0.12088579999999993,0.2803234501347709,0.03333333333333333,0.035999129369773876,0.28586870000000175,0.04584142018587728,-0.7866407578084244,-0.43375177587087466,0.18723139990037893,0.8533524417458412,1.0,0.0001319797562077417,0.27471208010250037,0.020540431972290777,4.2300630066830894e-13,2.269408861476282e-05,0.22564077499999957,1.0,1.0,0.29056047197640117,0.005917159763313609,0.06377373098689716,-0.25690660000000065,94.10832903020953,16.036099582153394,0.008207910341548755,0.07071679999999958,0.37610619469026546,-0.16666666666666666,0.026732010313976057,0.19236897500000083,0.07293073444254995,-0.9004332785478986,-0.2770558783632242,0.1316228675984625,0.8390690609586688,1.0,6.651161470045377e-05,0.18019189283791504,-0.008524725898881206,4.2300630066830894e-13,6.2818943139481254e-06
75150,0.8455595970153809,0.035957444459199905,0.0425250269472599,373.0,0.0,2.217076539993286,0.05230461433529854,0.023591704666614532,736.0,0.0,0.4106621069570949,0.05147381994556233,0.4106621069570949,0.0,0.4106621069570949,0.0,0.02127062238768189,0.12578318632387495,0.02078596341587222,0.3124291793994274,0.2483452073386802,0.2534003432774387,0.2483034966473332,0.12917804023082793,0.15186213474029617,0.10171924425027691,0.06785976273781007,0.039208884889936395,0.023671575918195648,0.01301476068437411,0.01494559424327757,6.190218438631379,6.187087307664437,6.00477747640018,5.704932889519352,5.461967097164765,4.739005980468484,0.0057020249831673765,0.0002314277875675524,0.1472710703969563,0.09660864790890795,0.06074492675626604,0.026591454530326217,0.00383551483064964,0.004334236934681343,0.0026604916037752903,6.261110965042949,6.25515002437127,6.237176968806141,0.3237315422002114,3.7567678336886914,3.182396616815854,0.0024060153145726406,9.663139717512356e-05,0.1246356999999989,0.0649785499999993,0.0023405831,0.017619582,0.09680595,0.065649435,0.03163381,0.05029216,0.35194489999999945,1.0,1.0,0.152,0.0,0.13665716706024947,0.4751071499999924,125.81368992318598,18.445491052799998,0.008848903589003362,0.05196380000000289,0.6986666666666667,0.03333333333333333,0.03513112387357535,0.1246356999999989,0.08494027595840718,1.8812380374826534,3.399683137889294,0.16322237197805128,0.7195400931171796,1.0,7.147418716002858e-05,0.22005566720108738,-0.003265679033180136,0.00033604354285819346,-1.2890065850192682e-06,0.26686285000000076,1.0,1.0,0.15405405405405406,0.013550135501355014,0.051326065070785624,0.4497586000000098,184.46012286104298,17.831994738108108,0.0073525584196834325,0.025297200000000686,0.7662162162162162,-0.1,0.03318003945596132,0.0649785499999993,0.13435539132307994,2.0927855833959126,3.8794669059605025,0.13111078305142743,0.7003614762954982,1.0,5.174793039023003e-05,0.22880708857583335,0.10792974637035863,0.017273896235077607,2.1098335049140044e-05
75635,1.6006317138671875,0.01829514093697071,0.011429950594902039,278.0,0.0,1.54366934299469,0.028348971158266068,0.018364666029810905,295.0,0.0,0.2661745480945213,0.04703851813331272,0.2661745480945213,0.0,0.2661745480945213,0.0,0.009100033172571256,0.03454360721184953,0.011300585868879942,0.06138060318270672,0.26925507716926755,0.14285960191371203,0.2593912646480244,0.1471242437191706,0.09433468168797439,0.06598212435715665,0.04613760845870199,0.02506760765177308,0.008533007753259988,0.005894383622777967,0.004643359928813383,6.238138853251527,6.111938782369492,6.075458605248521,5.927088529079439,5.395240402923589,5.531551399534841,0.0013275128862181866,5.5545828311907715e-05,0.09881837286132424,0.07071429245197938,0.05074851782306163,0.0323744118105425,0.018505338364449533,0.008883114337166554,0.008197403949235805,6.2064292129000265,6.17613870267232,6.232059280335372,5.976280403314522,5.34797737200063,5.1474763560072425,0.0012852065927908348,5.362172109721183e-05,0.07800457500000135,0.06689695000000029,0.078571305,0.15040927,0.38121098,0.07245938,0.00230262,0.008727551,0.18883515000000006,1.0,1.0,0.18085106382978725,0.0,0.18125194122119268,0.26785759999999925,150.1054236638603,14.641762489007093,0.006538031468796996,0.02997499999999853,0.6808510638297872,-0.16666666666666666,0.028055330243504633,0.07800457500000135,0.07019143343782284,1.7331637483133044,2.696725944126911,0.09572830391177979,0.742802243554916,1.0,4.180329082169957e-05,0.1309857919788619,-0.007399222695977666,5.779263164486511e-13,1.4908357119077869e-05,0.2188005500000001,1.0,1.0,0.1806020066889632,0.0,0.06058209320573978,0.31065650000000034,54.417863703256415,14.010617247826085,0.007695930825986693,0.028203999999998786,0.7190635451505016,-0.1,0.030781028339249204,0.06689695000000029,0.06631284230263328,1.79482033321386,2.5774900468370405,0.10782474116864561,0.734860672775112,1.0,5.8293744090332385e-05,0.1518640080638771,0.0012879077804339011,1.4560721788922337e-07,3.1170064208708477e-06
75905,1.7456440925598145,0.01693885400891304,0.00970349833369255,356.0,0.0,4.6827545166015625,0.007663823664188385,0.0016366059426218271,428.0,0.0,0.7613445088331525,0.050960242334058714,0.7613445088331525,0.0,0.7613445088331525,0.0,0.004136155996188144,0.19990016382628184,0.0017674116792230244,0.211165521274902,0.1563447112246846,1.3271795149809213,0.18914832524848726,1.0875586438563383,0.058796282713204286,0.008732302608493628,0.008792860008963673,0.005615978975938428,0.010396148650267044,0.011927484790135475,0.005077597558111031,0.21188992495006753,0.0871169288760475,5.6185980951456616,1.79652319870912,2.0463450154270495,3.12497096788225,0.004564783512088003,0.00018635427664732244,0.045251235494895826,0.005076556149914023,0.0031984245216838602,0.002830104892161095,0.00426456379224731,0.002250589650389728,0.003513186738131395,0.09287674087732922,6.0343538082897235,4.234127821913211,4.005071054004482,2.724355170154389,2.7916472428310692,0.0011358936548053007,4.65358937149059e-05,0.10328147499999929,0.06979949999999846,0.008912351,0.006059704,0.0015127473,0.02832704,0.008426753,0.006145445,0.1450667249999995,0.9868206912873775,1.0,0.2905027932960894,0.0,1.088835174975251,0.0035133000000087122,264.2921042272214,18.79295872234637,0.004233959294337676,0.04889489999999874,0.5363128491620112,-0.16666666666666666,0.015573571148544756,0.10328147499999929,0.1479438406061504,-0.22600183409302277,0.8860042068696083,0.0795686222505827,0.7789215613381312,1.0,1.1718021262724637e-05,0.1034183985827948,0.07667891207041679,0.011269350634109991,3.056894067603686e-05,0.08775570000000066,0.9999974109550994,1.0,0.3279445727482679,0.0,0.28523375640635884,0.020481100000004915,59.725910608431846,17.40832657020785,0.0026784957029248437,0.03323749999999848,0.40415704387990764,-0.1,0.008240232686322855,0.06979949999999846,0.12400119165733492,0.22828007858658697,-0.33676790355504416,0.046628127913414114,0.8269697247331169,1.0,6.063078859082031e-06,0.06657962109783742,0.045034232585876945,0.012626807725759295,-9.619060031444661e-06
76226,4.554707050323486,0.13974899053573608,0.03068232163786888,250.0,0.0,2.3194479942321777,0.019920920953154564,0.008588647469878197,773.0,0.0,0.3940143839584453,0.04141743188418012,0.3940143839584453,0.0,0.3940143839584453,0.0,0.01670101836707683,3.711545144835375,0.009955118525291176,0.08964025422217926,0.1755804877232609,1.4758489727305317,0.2533477705567779,0.6765395804917922,0.10252210281031611,0.03186679031890482,0.044188788534663175,0.03505207391811956,0.016277872993935367,0.006218983876260965,0.026717447320103,6.199345463068096,5.474721484914087,0.851752794430334,1.2230621616045556,4.223460495250029,0.12282743316880507,0.026727614263181203,0.001070454861572673,0.09433635935201953,0.03597693708055327,0.028270370302638983,0.006127114824856862,0.01125238556013474,0.007920748339376001,0.002796949409600121,6.136424784213693,0.008713601988712127,3.4637956544024773,2.703885852933251,3.078112205336084,2.908853686538464,0.007030092152408465,0.0002792953289688544,0.23156974999999846,0.11496400000000051,0.0049059996,0.031583123,0.07646667,0.29278344,0.019270614,0.055196986,0.38725759999999987,0.782277862707569,1.0,0.3038461538461538,0.0,0.5814363876629548,0.04188245000000279,218.41904886798244,20.20720296230769,0.008993139173319748,0.11547370000000079,0.48846153846153845,-0.03333333333333333,0.02992872986251874,0.23156974999999846,0.14729193160789888,0.19585677794548564,0.5065775534454144,0.18172618854355216,0.7873254752640546,1.0,3.782632489162542e-05,0.18067643996362398,0.06256814363075514,0.8887848031261999,6.621548094974814e-05,0.23603920000000045,1.0,1.0,0.19716494845360824,0.006459948320413436,0.5923226994214913,0.20748419999999612,593.8050566691718,18.5158817375,0.006060677851555127,0.05599974999999979,0.5992268041237113,0.03333333333333333,0.0268844907660449,0.11496400000000051,0.1522360916424319,1.3361192322799735,2.4147318931149524,0.11221879434848031,0.7423172688997944,1.0,2.8765497809090668e-05,0.1450336267761685,0.04783550700492691,2.5066404357585532e-05,4.1193190512377965e-05
76245,7.228065013885498,1.0706766843795776,0.1481277048587799,74.0,0.0,2.0624306201934814,0.028588317334651947,0.013861468061804771,655.0,0.0,0.09553893309743564,0.017608864292182003,1.035113571665314,0.9395746385678783,0.09553893309743564,0.0,0.07348131902655121,4.571760377811325,0.011129126306310974,0.00387447724608476,0.16012194199786728,1.7914503727124391,0.15018667636658184,1.3315579106265412,0.13372496005373516,0.04322556617796857,0.040201566388381,0.14186249520880795,0.027126790136114486,0.04255865840836995,0.16342855910024828,1.7714051448398003,4.921628554547798,4.7510698768853,2.72787154111475,5.320523724683401,3.383772544945888,0.07357602513453457,0.003220722959112198,0.10692046635202665,0.04609578399589408,0.01812824343673548,0.0020627735544690327,0.012358700734698287,0.008266141136658552,0.00364621541364639,2.1830972327192746,3.719990264409052,5.021743614631985,4.056196636721374,4.194013300487889,0.8273120348929304,0.014308919835445648,0.0005597036647177782,0.33803749999999866,0.21570537500000242,0.05633535,0.05633535,0.1780812,0.050251473,0.07431022,0.068714604,0.5355286499999998,0.9482965453667757,1.0,0.24752475247524752,0.0,0.16773873153092705,-0.17792124999999714,5.869354921119838,20.799253440594054,0.013990805866646746,0.16777609999999754,0.5544554455445545,-0.03333333333333333,0.06497317050714156,0.33803749999999866,0.15965564336154497,-0.9501751228287046,3.4415670359099315,0.2909983170585358,0.6519751140581457,1.0,0.00012217309455484813,0.32443868635665596,0.04562037688458799,0.7982523127604841,0.00010835082782659906,0.27326965000000136,0.9843529697082908,1.0,0.33689024390243905,0.0,1.2544108513463474,-0.008579200000006892,1159.446482351693,19.49623667530488,0.007596354114159697,0.10789395000000113,0.39176829268292684,-0.1,0.02236407727328446,0.21570537500000242,0.1458950087465887,0.021328058920718145,-0.3309863620310409,0.14810031767908338,0.8175478314811263,1.0,2.9509641022711923e-05,0.13623229459068584,-0.0393305716979697,4.2300630066830894e-13,3.90290821965436e-05
76864,2.1840174198150635,0.18008340895175934,0.082455113530159,381.0,0.0,1.4331860542297363,0.07435084879398346,0.05187801644206047,601.0,0.0,0.6594897972420262,0.031298503323332505,0.6594897972420262,0.0,0.6594897972420262,0.0,0.18892775530113706,0.4650561036810356,0.13240529848090427,0.5055812143773458,0.27631696646795806,0.021880708760816294,0.25213920278093926,0.01698027164941434,0.21170197649374384,0.14360035623041068,0.09350801776274677,0.056851755240705036,0.03594410150126467,0.031189724939594054,0.028873485292956788,6.246560170902986,6.133399526786582,5.941325217520361,5.68897741773503,5.657667638843769,5.849258893599817,0.11545792227590562,0.004742331910862605,0.1657819121392175,0.10272326976125006,0.05813907920703744,0.014236284087829664,0.019587905013207937,0.03009495216751636,0.03581824962799288,6.274193091889764,6.184202053998039,6.03801262142296,3.5456088411066418,3.3333831377365115,3.2419277794408714,0.07044558105178188,0.0028606241498599894,0.08225202499999895,0.14868350000000063,0.049690045,0.18256147,0.43458885,0.44498348,0.00399777,0.013447143,0.9672253249999994,1.0,1.0,0.08290155440414508,0.0,0.0012527184856116465,1.9579720500000022,27.263066936450468,16.020809800000002,0.02764453632391585,0.027488700000000144,0.8756476683937824,-0.03333333333333333,0.13920211668115146,0.08225202499999895,0.05489616001429465,3.3703854106994697,10.755503366603184,0.44288785845464707,0.5364271648277774,1.0,0.0007633566393897824,0.5973850513714749,-0.031222077079925102,0.12198358384006198,-7.670909347319061e-06,0.6869793,1.0,1.0,0.08099173553719008,0.001658374792703151,0.0015977042376884426,1.5058403000000027,88.20077415406261,15.396237340991735,0.020829931209448635,0.04329869999999936,0.9090909090909091,0.1,0.11458455428015078,0.14868350000000063,0.05292322378413945,3.4844476625345395,12.026648941394647,0.3207025646972022,0.5540949778773377,1.0,0.00043329561462586,0.5829586529548992,0.13593587500889182,0.08768981647362843,-2.5914497836496338e-05
77962,1.9674118757247925,0.04691637307405472,0.02384674735367298,355.0,0.0,1.7152714729309082,0.020445141941308975,0.011919478885829449,604.0,0.0,0.35512220728777505,0.07115523229221299,0.35512220728777505,0.0,0.35512220728777505,0.0,0.012562208123175383,0.43074453543743013,0.011143302391022916,0.022033290959670722,0.21655762005053072,0.8719636635802168,0.21914722941737366,0.3535867512996875,0.10001553311262372,0.051908952197962425,0.02210472253717905,0.01335275839383972,0.010590558380871187,0.0036627591204199234,0.0037989783500375074,0.19385986109339637,0.3773129235008943,5.360621101979438,4.74803067044826,1.3356448870504884,4.770648186034798,0.010345438689016648,0.0004184603841761888,0.11490103130662337,0.05798278885993954,0.028814449686525488,0.006173702497005118,0.0037299914869864483,0.0052785057613713585,0.0027543785252785247,6.257851173581284,0.1029972164252646,1.268460071048132,1.9901872237361715,2.922523225402724,2.6587322378239975,0.003007939284138171,0.00012125883241898132,0.14164690000000135,0.11471940000000203,0.007311843,0.010021145,0.13716704,0.00566495,0.01134415,0.009256249,0.2741136500000003,1.0,1.0,0.22099447513812154,0.0,0.671755093619141,0.2182541000000029,225.4897133173207,19.26231985441989,0.007014128821225421,0.06563660000000127,0.6408839779005525,0.16666666666666666,0.03159309431952244,0.14164690000000135,0.08967668378662084,1.0180489842451295,1.965947382376096,0.1351083928545492,0.7431580379976581,1.0,3.839687974804214e-05,0.15955544022351162,-0.018673385728570458,3.659763530250866e-13,1.1780191655516773e-05,0.2026367000000011,1.0,1.0,0.20723684210526316,0.0033003300330033004,0.43416949291219104,0.2542477000000005,424.1843127093648,18.189387758223685,0.005677497109239416,0.049292599999999354,0.5542763157894737,-0.03333333333333333,0.023732406625029456,0.11471940000000203,0.05294448169594865,1.384555958819305,1.7700058807690429,0.10327019641614979,0.7703255119342524,1.0,2.9293286188706308e-05,0.1535575509299064,0.043928289892556344,4.3570125804398437e-13,-9.162358718009644e-06
