,CEP_conf,DSCT_conf,RR_conf,RRc_conf
0,0.0005850902287118762,0.02450532857388033,0.0015799214742167804,0.01648790259992221
1,0.03806400056175276,0.01909872886638374,0.027514359140988938,0.017081023034426386
2,0.03752183961715609,0.0361032337589048,0.024669664408584594,0.01965356842734085
3,0.06962230758949796,0.0361032337589048,0.02404434167878034,0.03246486012390431
4,0.0005854932319226016,0.02456892921307604,0.001589630955955188,0.016621510760202567
5,0.0005854932319226016,0.024410781440956788,0.0015782020681138138,0.016621510760202567
6,0.03806400056175276,0.01876518932629487,0.027514359140988938,0.017081023034426386
7,0.0671176102692776,0.0361032337589048,0.045676549574953616,0.11156577766945956
8,0.0005854932319226016,0.015762740311077893,0.0015913753688848872,0.01680307384876135
9,0.07583347372225957,1.4993253413402303,0.5734650356169223,1.5382668085162075
10,0.036432572059659885,1.0745090761166591,0.047162027175960096,0.03386426034102689
11,0.07583347372225957,4503599627370496.0,0.9485755304729403,4503599627370496.0
12,0.07583347372225957,0.03831311103374435,0.04664061681022368,0.04446559922041113
13,0.07038878483848039,0.6259294212537545,0.19065167811505457,0.5593811711580424
14,0.03752183961715609,0.6259294212537545,0.0479872700710585,0.03443273377594677
15,0.03806400056175276,1.0745090761166591,0.04962954824061092,0.035221127372820155
16,0.000584906794700154,0.0241112486144924,0.0015306219821980827,0.012027930259927211
17,0.03730292518240181,0.6259294212537545,0.06141274290869666,1.5382668085162075
18,0.0005854932319226016,0.03472758394429355,0.0015913753688848872,0.016621510760202567
19,0.07371156709122281,0.6259294212537545,0.19065167811505457,1.5382668085162075
20,0.0005854932319226016,0.01553484853365988,0.0015322392236918312,0.01229224057277069
21,0.03806400056175276,0.29746018468046714,0.05767851639244032,0.026769911557246506
22,0.0005854932319226016,0.014969490640348374,0.0015413697887179162,0.012194792379238397
23,0.036432572059659885,1.0745090761166591,0.0479872700710585,1.5382668085162075
24,0.03806400056175276,1.4993253413402303,0.05767851639244032,0.026769911557246506
25,0.8500338455322889,0.6259294212537545,0.0479872700710585,1.5382668085162075
26,0.0005850902287118762,0.014910633617724942,0.0015322392236918312,0.01212271955431536
27,6.393705273550724,0.6259294212537545,0.5734650356169223,1.5382668085162075
28,0.0005854932319226016,0.01876518932629487,0.0015430098341924275,0.01229224057277069
29,0.06935976253648646,1.0745090761166591,0.047162027175960096,0.026425038207013623
30,0.03806400056175276,0.01909872886638374,0.027514359140988938,0.017081023034426386
31,0.8500338455322889,1.0745090761166591,0.04962954824061092,0.8790378120406519
32,0.0728714488095466,0.0361032337589048,0.04664061681022368,0.04446559922041113
33,0.06782964870895711,0.0361032337589048,0.024669664408584594,0.04446559922041113
34,0.07674370360963094,1.0745090761166591,0.19065167811505457,1.5382668085162075
35,0.03806400056175276,0.03808250056065442,0.06006761928520463,0.026769911557246506
36,0.03573474016732224,0.0361032337589048,0.024669664408584594,0.01965356842734085
37,0.036432572059659885,0.036994037336226825,0.02404434167878034,0.016893437118283287
38,0.03664136164116879,0.0361032337589048,0.0479872700710585,0.03313481217276543
39,0.06935976253648646,0.6259294212537545,0.045676549574953616,0.5593811711580424
40,0.03806400056175276,1.0745090761166591,0.04962954824061092,0.035221127372820155
41,0.0005850902287118762,0.01553484853365988,0.0015799214742167804,0.01680307384876135
42,4503599627370496.0,4503599627370496.0,0.0641284935229692,4503599627370496.0
43,0.07038878483848039,0.6259294212537545,0.0479872700710585,0.5593811711580424
44,0.036432572059659885,0.036994037336226825,0.024449726278363268,0.043522122280509085
45,0.07583347372225957,1.0745090761166591,0.04962954824061092,4503599627370496.0
46,0.036432572059659885,0.0361032337589048,0.045676549574953616,0.026769911557246506
47,0.03806400056175276,0.036994037336226825,0.047162027175960096,0.033164797551923954
48,0.036432572059659885,0.036994037336226825,0.024449726278363268,0.03195903055992712
49,0.036432572059659885,0.036994037336226825,0.0479872700710585,0.03443273377594677
50,0.036432572059659885,1.0745090761166591,0.047162027175960096,0.03313481217276543
51,0.03806400056175276,0.017651640701179923,0.05767851639244032,0.016893437118283287
52,0.0005896040970106468,0.02623802590551338,0.0015322392236918312,0.01888214524701523
53,0.07552209937320664,0.29746018468046714,0.05767851639244032,0.026769911557246506
54,0.0005854932319226016,0.024410781440956788,0.001589630955955188,0.016621510760202567
55,0.06687358269433404,0.6259294212537545,0.0479872700710585,0.03443273377594677
56,0.06962230758949796,0.036994037336226825,0.024449726278363268,0.033164797551923954
57,0.5839652677113417,0.6259294212537545,0.19065167811505457,0.5593811711580424
58,0.03752183961715609,0.6259294212537545,0.0479872700710585,0.03443273377594677
59,0.03806400056175276,1.0745090761166591,0.06006761928520463,0.027244029741825392
60,0.0005854932319226016,0.024978239033812112,0.001589630955955188,0.016621510760202567
61,0.03806400056175276,0.036994037336226825,0.025096596122678345,0.019907920715159417
62,0.03573474016732224,0.0361032337589048,0.045676549574953616,0.026769911557246506
63,0.07583347372225957,0.036994037336226825,0.04664061681022368,0.04446559922041113
64,0.07583347372225957,0.0361032337589048,0.04009314137664102,0.04446559922041113
65,0.07674370360963094,1.0745090761166591,0.21951032305559806,4503599627370496.0
66,0.03573474016732224,0.6259294212537545,0.045676549574953616,0.0259787633410044
67,0.0728714488095466,0.0361032337589048,0.04664061681022368,0.04446559922041113
68,0.06687358269433404,0.6259294212537545,0.0479872700710585,0.03313481217276543
69,0.0005854932319226016,0.02623802590551338,0.0015347182624647292,0.022397999595349445
70,0.07583347372225957,0.036994037336226825,0.04962954824061092,4503599627370496.0
71,0.03573474016732224,0.0361032337589048,0.02404434167878034,0.01922376264492974
72,0.06962230758949796,0.036994037336226825,0.047162027175960096,0.8790378120406519
73,0.03806400056175276,0.01909872886638374,0.06006761928520463,0.027244029741825392
74,0.0005850902287118762,0.036994037336226825,0.0015799214742167804,0.03213277687075081
75,0.036432572059659885,0.6259294212537545,0.045676549574953616,0.026769911557246506
76,0.03806400056175276,0.03677898822121769,0.06006761928520463,0.027244029741825392
77,0.07258387760405069,0.6259294212537545,0.0479872700710585,0.03443273377594677
78,0.0005894721640009588,0.0361032337589048,0.0015706445962768488,0.021535695801929648
79,6.393705273550724,4503599627370496.0,0.5734650356169223,0.11156577766945956
80,0.0005850902287118762,0.036994037336226825,0.0015799214742167804,0.019106836304062316
81,0.0728714488095466,0.0361032337589048,0.04905248390116946,0.04446559922041113
82,0.0005854932319226016,0.015120455552115197,0.0015430098341924275,0.01229224057277069
83,0.07038878483848039,0.036994037336226825,0.04962954824061092,0.043522122280509085
84,0.0005854932319226016,0.06923752696205761,0.001589630955955188,0.016621510760202567
85,0.036432572059659885,0.03290212069011005,0.045676549574953616,0.016574899040794303
86,1.4442295659165905,0.6259294212537545,0.19065167811505457,1.5382668085162075
87,0.0005854932319226016,0.01553484853365988,0.0015430098341924275,0.01229224057277069
88,0.0005855468524297103,0.0832507919529233,0.0015825573384604706,0.019531371765455045
89,0.07583347372225957,0.0361032337589048,0.027002044920509238,0.04446559922041113
90,0.000584906794700154,0.025786760479114677,0.0015782020681138138,0.019286491210406865
91,0.0005854932319226016,0.014763809081418307,0.0015782020681138138,0.016621510760202567
92,0.036432572059659885,0.036994037336226825,0.047162027175960096,0.5593811711580424
93,0.036432572059659885,0.036994037336226825,0.024449726278363268,0.03195903055992712
94,0.036432572059659885,0.0361032337589048,0.045676549574953616,0.5593811711580424
95,0.000584906794700154,0.07887141694846966,0.0015782020681138138,0.016621510760202567
96,0.0728714488095466,0.0361032337589048,0.04664061681022368,0.04446559922041113
97,0.0005854932319226016,0.026894758725979732,0.0015913753688848872,0.01680307384876135
98,0.036432572059659885,0.0361032337589048,0.045676549574953616,0.026769911557246506
99,0.03806400056175276,0.01909872886638374,0.06006761928520463,0.017081023034426386
100,0.03752183961715609,1.4993253413402303,0.06141274290869666,0.03443273377594677
101,0.0005900133445801216,0.02623802590551338,0.0015799214742167804,0.043844974385329
102,0.036432572059659885,0.036994037336226825,0.024449726278363268,0.043522122280509085
103,0.0005850902287118762,0.02623802590551338,0.0015799214742167804,0.041761956035517855
104,1.4442295659165905,1.4993253413402303,0.05767851639244032,1.5382668085162075
105,0.0005895851973114473,0.0832507919529233,0.0015799214742167804,0.019106836304062316
106,0.07583347372225957,0.036994037336226825,0.21951032305559806,4503599627370496.0
