num_feats,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
10,"(3, 5, 9, 10, 14, 15, 16, 18, 21, 27)",[0.91133341 0.92799308 0.92356587 0.90144892 0.91525333],0.9159189219643412,"('Period_band_r', 'Psi_CS_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Beyond1Std_r', 'Mean_r', 'StetsonK_r')",0.011989938887489992,0.009328579792098609,0.004664289896049304
4,"(3, 9, 15, 21)",[0.90667824 0.91468136 0.93745515 0.88699024 0.9329378 ],0.9157485586551036,"('Period_band_r', 'Harmonics_phase_2_r', 'Amplitude_r', 'Mean_r')",0.023539405536707917,0.01831445721853191,0.009157228609265955
5,"(3, 9, 15, 16, 21)",[0.91103921 0.91468136 0.93278612 0.88699024 0.9329378 ],0.9156869465368483,"('Period_band_r', 'Harmonics_phase_2_r', 'Amplitude_r', 'AndersonDarling_r', 'Mean_r')",0.02178245492300516,0.01694748995168424,0.00847374497584212
9,"(3, 9, 10, 14, 15, 16, 18, 21, 27)",[0.90696561 0.92362788 0.92842599 0.90144892 0.91525333],0.9151443444926282,"('Period_band_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Beyond1Std_r', 'Mean_r', 'StetsonK_r')",0.012889369815300773,0.010028367610560177,0.0050141838052800885
6,"(3, 9, 15, 16, 21, 27)",[0.91103921 0.91468136 0.93278612 0.88277977 0.9329378 ],0.9148448514553568,"('Period_band_r', 'Harmonics_phase_2_r', 'Amplitude_r', 'AndersonDarling_r', 'Mean_r', 'StetsonK_r')",0.023643226594303714,0.018395233528483997,0.009197616764241998
8,"(3, 9, 10, 14, 15, 16, 21, 27)",[0.9156673  0.91925816 0.93282707 0.89259156 0.91096126],0.914261069090949,"('Period_band_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Mean_r', 'StetsonK_r')",0.016778841449481482,0.013054508680087725,0.0065272543400438626
7,"(3, 9, 10, 15, 16, 21, 27)",[0.90259132 0.92367932 0.93271396 0.88267536 0.92413342],0.9131586757923568,"('Period_band_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Amplitude_r', 'AndersonDarling_r', 'Mean_r', 'StetsonK_r')",0.023379860902424773,0.018190326072804023,0.009095163036402011
3,"(3, 9, 21)",[0.90673971 0.93260888 0.92413391 0.88349231 0.91088413],0.9115717870755056,"('Period_band_r', 'Harmonics_phase_2_r', 'Mean_r')",0.021603940925205744,0.01680859999668907,0.008404299998344534
2,"(3, 9)",[0.89356575 0.92809199 0.928722   0.88825433 0.89756613],0.9072400400521984,"('Period_band_r', 'Harmonics_phase_2_r')",0.022537028845629557,0.017534574098842234,0.008767287049421117
11,"(3, 5, 9, 10, 14, 15, 16, 18, 21, 22, 27)",[0.90625638 0.91483895 0.90979172 0.89240085 0.89718196],0.9040939747459025,"('Period_band_r', 'Psi_CS_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Beyond1Std_r', 'Mean_r', 'MedianBRP_r', 'StetsonK_r')",0.010553480174095893,0.00821096611185429,0.004105483055927145
12,"(3, 4, 5, 9, 10, 14, 15, 16, 18, 21, 22, 27)",[0.89262292 0.91884816 0.89087531 0.85676585 0.90582758],0.8929879624408491,"('Period_band_r', 'GP_DRW_tau_r', 'Psi_CS_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Beyond1Std_r', 'Mean_r', 'MedianBRP_r', 'StetsonK_r')",0.0266538700931092,0.020737616452009416,0.010368808226004708
13,"(0, 3, 4, 5, 9, 10, 14, 15, 16, 18, 21, 22, 27)",[0.88385649 0.91409856 0.88662976 0.83974009 0.90110935],0.8850868520163134,"('MHPS_ratio_r', 'Period_band_r', 'GP_DRW_tau_r', 'Psi_CS_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Beyond1Std_r', 'Mean_r', 'MedianBRP_r', 'StetsonK_r')",0.03230467005606228,0.025134130799434166,0.012567065399717081
1,"(3,)",[0.85090431 0.86208349 0.90714248 0.8827692  0.86768499],0.8741168953002594,"('Period_band_r',)",0.024992533956252855,0.019445040496486293,0.009722520248243145
14,"(0, 3, 4, 5, 9, 10, 14, 15, 16, 18, 21, 22, 24, 27)",[0.86150173 0.8823324  0.85090559 0.84417646 0.92362067],0.8725073709310568,"('MHPS_ratio_r', 'Period_band_r', 'GP_DRW_tau_r', 'Psi_CS_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Beyond1Std_r', 'Mean_r', 'MedianBRP_r', 'Rcs_r', 'StetsonK_r')",0.03680289523245803,0.02863390280616364,0.014316951403081818
15,"(0, 3, 4, 5, 9, 10, 14, 15, 16, 18, 21, 22, 23, 24, 27)",[0.85242948 0.86414364 0.83630934 0.84994232 0.90993362],0.8625516804472418,"('MHPS_ratio_r', 'Period_band_r', 'GP_DRW_tau_r', 'Psi_CS_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Beyond1Std_r', 'Mean_r', 'MedianBRP_r', 'PercentAmplitude_r', 'Rcs_r', 'StetsonK_r')",0.032503873380241896,0.025289117753237552,0.012644558876618774
16,"(0, 3, 4, 5, 8, 9, 10, 14, 15, 16, 18, 21, 22, 23, 24, 27)",[0.81771918 0.87810773 0.82217923 0.84751718 0.89269743],0.8516441511976408,"('MHPS_ratio_r', 'Period_band_r', 'GP_DRW_tau_r', 'Psi_CS_r', 'Harmonics_mag_7_r', 'Harmonics_phase_2_r', 'Harmonics_phase_3_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Beyond1Std_r', 'Mean_r', 'MedianBRP_r', 'PercentAmplitude_r', 'Rcs_r', 'StetsonK_r')",0.03822226969995122,0.029738224362689063,0.01486911218134453
