,CEP_conf,DSCT_conf,RR_conf,RRc_conf
0,1.3437082159564808,4.93821465314137,1.331159034138535,1.456882061838133
1,1.3978453626736005,1.7852164789139866,1.3704593405283765,1.5202943364534043
2,2.5940980006275227,1.0269988097114764,1.2645704242493871,1.1113719946058143
3,1.425698852389396,1.2855346909624883,1.7979863912638003,8.191401570592301
4,1.593663674149983,7.024315369436137,1.278165128510023,1.3379210221817246
5,1.454839476336191,2.202882093331185,1.221720518986408,1.241757020972064
6,2.206500523520362,1.777510003754638,1.7056354462174554,1.681775644100978
7,2.473414149366658,1.3537815214375117,2.196814715385776,4.68643490388264
8,1.4783760890714508,6.681577554190235,1.3193118851012764,1.3694335162916458
9,1.4991407756092012,1.1223902176330114,2.8034776075519487,1.765506533601833
10,1.5674472797395123,1.2292539222082108,1.8025586117700594,2.4734383184642748
11,1.5404354211166937,1.126869069479693,1.8561624504519114,1.5450405047868807
12,1.508399088252405,1.1167505990601434,3.019337132055425,1.7266000380345852
13,1.1606790567610843,1.0035518873422493,1.0418989715598979,1.0145526297070318
14,2.244910703793265,1.022488771304597,1.2036390822840526,1.087001234236518
15,1.6794961123023957,1.068097439616898,1.5652723788958163,1.2817262445235285
16,1.382363273686898,9.301775524670646,1.307701334551907,1.390732417094707
17,1.462134608240176,1.0898727161820347,1.41332514984744,1.383882208219384
18,1.3480145117120033,10.170761555421338,1.3551398693850316,1.452194238241217
19,1.5501419481554242,1.0097425533906292,1.1066276472296346,1.0465658754236493
20,1.4749667104035304,2.740957508468481,1.336250502872836,1.3730226040849838
21,1.5882030722051006,2.43161710079199,1.357202377586311,1.6204351105228785
22,1.2802991219586461,7.17765115512524,1.2682503274248857,1.3317772828336225
23,2.8212058122483525,1.1455004068023218,2.7040643151329027,1.8859066091041545
24,1.317574841812452,2.7982205653858356,1.340187896722899,1.5890791060292426
25,2.2242796973807484,1.0244737501388592,1.3411739624127947,1.1086704892801322
26,1.3718082041643396,2.0327682237824267,1.196409127663477,1.2216117640089534
27,1.5258170775244324,1.1072742910401612,1.9229163853665463,1.5578694179689638
28,1.508967150044829,3.4346760098282383,1.3459649819544097,1.4055969307330476
29,1.2428340456594522,1.148753350474999,1.419626614276513,1.6707778861012643
30,1.3294900842888375,2.8240676853999767,1.2982158929591152,1.350009222018577
31,1.529579709647495,1.0093414754562662,1.1311826323069751,1.0405645215932144
32,1.6926064645749286,1.1413731443056714,4.634907872273324,1.988187425659607
33,5.022452429242692,1.025711316871671,1.3271592954716491,1.1175535293729153
34,2.3760240801471624,1.0291125244163193,1.4196780288376372,1.1317888096092437
35,1.24157182856122,3.4320285803510853,1.2474839678874006,1.352278838431142
36,1.8172183572077314,1.0498470037806742,1.4010866802168904,1.1948140573616874
37,2.163639174085878,1.4716395108924658,1.8814662797988344,4.041600104895129
38,2.204967255974296,1.0193976748562634,1.1932568685565677,1.0845583332730968
39,2.5883992025238505,1.243486779812545,2.3428740709438323,2.7824400207211197
40,2.227893914715929,1.0681789168052853,1.5817504357895935,1.3033646836666293
41,1.2931160398929853,7.093060706184529,1.2625597245509121,1.317219133021774
42,1.6404557243697482,1.0109471658337466,1.120326402977642,1.0513081455468911
43,2.9351029230009114,1.0196823995362836,1.2540232070239736,1.0911810911865112
44,2.082038685160579,1.300464809806677,1.88933100778323,5.281303838549467
45,1.4849600000234895,1.0953838398105178,1.9699679317406904,1.468375645406725
46,1.6259071654836619,1.507699367751029,1.9146323453010845,4.751489952513071
47,2.302150166036874,1.3029167788912268,2.010749947643284,3.6460023976462423
48,1.2405601127253143,1.3411033976480269,1.4792060760644798,4.333415076209199
49,2.3888056274940954,1.181253698386118,2.7051180037062457,2.4552628310102524
50,1.4495516074669448,1.2402492055651446,1.4947466002491216,1.9060817196105067
51,1.418094173410406,3.961938713693633,1.2849039966341131,1.2876321589662751
52,1.9669617583947694,1.289371498845771,3.4225539138426266,3.0100502700781138
