num_feats,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
7,"(9, 12, 15, 16, 17, 20, 26)",[0.92854864 0.94162891 0.8922011  0.88766649 0.91477078],0.9129631846793711,"('Harmonics_phase_3_r', 'Harmonics_phase_6_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r', 'Mean_r', 'Pvar_r')",0.02658337926142148,0.020682772190151133,0.010341386095075566
2,"(9, 17)",[0.92854864 0.95063691 0.89678627 0.8786798  0.90563985],0.91205829489389,"('Harmonics_phase_3_r', 'Beyond1Std_r')",0.032254380800842475,0.025095004050381873,0.012547502025190935
3,"(9, 15, 17)",[0.92854864 0.95063691 0.89678627 0.8786798  0.90563985],0.91205829489389,"('Harmonics_phase_3_r', 'AndersonDarling_r', 'Beyond1Std_r')",0.032254380800842475,0.025095004050381873,0.012547502025190935
4,"(9, 15, 16, 17)",[0.92854864 0.95063691 0.89678627 0.8786798  0.90563985],0.91205829489389,"('Harmonics_phase_3_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r')",0.032254380800842475,0.025095004050381873,0.012547502025190935
5,"(9, 15, 16, 17, 26)",[0.92854864 0.95063691 0.89678627 0.8786798  0.90563985],0.91205829489389,"('Harmonics_phase_3_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r', 'Pvar_r')",0.032254380800842475,0.025095004050381873,0.012547502025190935
6,"(9, 15, 16, 17, 20, 26)",[0.92406931 0.95060908 0.88774791 0.87876774 0.91468841],0.9111764917547918,"('Harmonics_phase_3_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r', 'Mean_r', 'Pvar_r')",0.03318297962268239,0.025817485481327337,0.012908742740663667
8,"(9, 12, 15, 16, 17, 18, 20, 26)",[0.90623318 0.94610055 0.90579929 0.88321785 0.90570825],0.9094118231755026,"('Harmonics_phase_3_r', 'Harmonics_phase_6_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r', 'Eta_e_r', 'Mean_r', 'Pvar_r')",0.02614584531951176,0.02034235591887932,0.010171177959439661
9,"(5, 9, 12, 15, 16, 17, 18, 20, 26)",[0.90623318 0.94610055 0.89678627 0.88321785 0.90570825],0.9076092191296944,"('Psi_CS_r', 'Harmonics_phase_3_r', 'Harmonics_phase_6_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r', 'Eta_e_r', 'Mean_r', 'Pvar_r')",0.026955370175737247,0.020972193759242783,0.010486096879621392
10,"(5, 9, 12, 15, 16, 17, 18, 20, 25, 26)",[0.90166028 0.9416618  0.89678627 0.8922011  0.90570825],0.9076035386168966,"('Psi_CS_r', 'Harmonics_phase_3_r', 'Harmonics_phase_6_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r', 'Eta_e_r', 'Mean_r', 'StetsonK_r', 'Pvar_r')",0.022652707875694504,0.017624576314229617,0.008812288157114809
15,"(5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 25, 26)",[0.90624813 0.9326867  0.89232255 0.89211418 0.90579929],0.9058341680787295,"('Psi_CS_r', 'Harmonics_mag_1_r', 'Harmonics_phase_3_r', 'Harmonics_phase_4_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r', 'Eta_e_r', 'Mean_r', 'StetsonK_r', 'Pvar_r')",0.018994781305947023,0.014778585171177984,0.00738929258558899
13,"(5, 7, 9, 12, 13, 14, 15, 16, 17, 18, 20, 25, 26)",[0.88389155 0.93720837 0.87891403 0.89656146 0.92818035],0.9049511510878891,"('Psi_CS_r', 'Harmonics_mag_1_r', 'Harmonics_phase_3_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Amplitude_r', 'AndersonDarling_r', 'Autocor_length_r', 'Beyond1Std_r', 'Eta_e_r', 'Mean_r', 'StetsonK_r', 'Pvar_r')",0.03026279907334978,0.023545485805815534,0.011772742902907765
1,"(17,)",[0.91941158 0.96409018 0.88312369 0.85143238 0.90521202],0.9046539689882156,"('Beyond1Std_r',)",0.04825185432874919,0.03754158194184801,0.018770790970924003
