,EA_dist,NotEA_dist
0,0.026407424752184383,0.003426587712933915
1,0.0025550462216725744,0.05776818303083742
2,0.046875923063259606,0.0026635735490212475
3,0.019071136912129916,-0.001295259836301188
4,0.7263425333119566,0.9735643232138576
5,0.02097096616859384,-0.00011342120966184588
6,0.027433750033503124,0.0025323668875516514
7,0.010855380610025778,0.015077164699343726
8,0.06687818776003907,0.42429570583189113
9,0.03221736558320776,0.002183368089447413
10,0.0774565020965069,0.029035952825335665
11,0.11863922179813913,0.5018047333957114
12,0.004557003906453971,0.041967910530327446
13,0.011429351169961577,0.028483076519228323
14,0.012893560659589465,-0.0002734304256526432
15,0.025879876281923453,0.0067978582044948554
16,0.006370978297240759,0.12587765754300118
17,0.008825469186920731,0.04980208151088972
18,0.03391923513837969,0.003644410027182854
19,0.01155330106367869,0.022368449497700782
20,0.02102260578582571,0.025842969081848577
21,0.01926563601978204,0.003568932474600661
22,0.05430794401065908,0.005247836511764525
23,0.023656080179356387,0.0012275800580019425
24,0.03707125796993904,0.0014965829228494876
25,0.009626236029048219,0.005463751987950238
26,0.012426824012664262,0.028939693317809434
27,0.016335119449938817,0.012368669260746756
28,0.380853184898051,0.5837539548078748
29,0.018267739121933246,0.2501523002449413
30,0.08411211558530374,0.024378582269928728
31,0.029149889502828596,0.0003057285267197285
32,-0.0011642934240556624,0.02742666160317242
33,0.029666791952691174,0.00029957844655059684
34,0.0041182112286246575,0.10304403973496801
35,0.024934216591823488,-0.0006187252005380728
36,0.03261626504485149,-0.0008080001945720561
37,0.010360107976838728,0.01059632679344924
38,0.0022679786789079337,0.05218045451798636
39,0.0028277370464618867,-0.0013884636059771083
40,0.021231124805078272,0.006499853096179065
41,0.023153343897111767,0.0018839508972690044
42,0.049375699613463775,0.3605835347608025
43,0.028329250166179376,0.001392889068934755
44,0.017304265209038938,0.23412640336878654
45,0.018350006932520535,0.008233938404885732
46,0.013268790872185576,0.014463533379991178
47,0.016479594028563027,0.004041459373280154
48,0.022184941227289645,0.24768280182725055
49,0.008097094777582692,0.037680742796967426
50,0.04474707772691733,0.002677997690069267
51,0.022374071795309147,0.0022851893877682272
52,0.035555563593877126,0.0012045033364593838
53,0.013645323227642558,0.24972427211910975
54,0.030907397333069242,-3.8568181118359135e-05
55,0.027317609966953427,0.002926646975217384
56,0.11522074323718767,0.5187157750250875
57,0.029220731848617065,0.006324570886823699
58,0.007540448147112189,0.09198466867938548
59,0.04270203033743436,0.34986517354328095
60,0.015446869107824224,0.008888990532924246
61,0.008554784778625368,0.024325607796439774
62,0.004884583023450073,0.16545569038426455
63,0.04705676847560025,0.0035248356937545022
64,0.03519917646991522,0.0007505162755621075
65,0.03316616228146918,0.0006606699862611309
66,0.019189743034363382,0.0026072839762308897
67,0.00410195421127435,0.12859069771260168
68,0.02759443572390574,0.0009255512099408669
69,0.0038226247235443322,0.04198093611100184
70,0.018831025580606564,-0.0035980988010417825
71,0.002921809135064457,0.08328157742195641
72,0.006526822336220928,0.027163280866382866
73,0.008249894488721488,0.009077111880447575
74,0.013967743554008094,0.02191966169519355
75,0.01992714586113542,0.2290527531072034
76,0.03490596701662063,0.306401510479551
77,0.029948226635996056,0.0030077646482162823
78,0.04006100154380876,0.33400805836665337
79,0.00804203439181217,0.0249613471099126
80,0.05614241311857571,0.3996246011838279
81,0.008155203022878532,-0.0016500125204885752
82,0.015298924938432767,0.2691436623629868
83,0.004309328544265356,0.14540043482728904
84,0.03588449536574245,-0.008311659013667594
85,0.03928683028917512,0.004052070213293346
86,0.013445866286837305,0.002429822923228686
87,0.002846386097680398,-0.002853394186354663
88,0.0073170194537710564,0.14615420934909595
89,0.06094390251185389,0.40831443762118236
90,0.006313754734100563,0.13609050231361275
91,0.025569620802595616,0.006779061873625425
92,0.028238329532572326,0.0024776078159466364
93,0.02834034677146091,0.0032355843679214846
94,0.005571740435865946,0.02905952299705361
95,0.03429899127931757,0.0017640860705507855
96,0.00788999304043414,0.04688703746678424
97,0.028439000146879945,0.003705586636428171
98,0.04734870454788198,0.004093772657202122
99,0.02301709962950449,0.001144891796247105
100,0.02517251966575873,0.0038997572831998006
101,0.04920922408345085,0.3683215139457109
102,0.03935090805077257,0.003196636379654061
103,0.02703915444164906,0.000594438195335778
104,0.007173566675106269,0.018018445597607458
105,0.02707847600496649,0.2719272127608374
106,0.0010125769064077694,0.07629679897372799
107,0.04134699276947584,0.0020109654576935254
108,0.0021802003988101726,0.024257929903210407
109,0.031522231041639315,0.002358130774814171
110,0.06002471865070225,0.3999472109981398
111,0.020596628763504876,-0.001767448084599721
112,0.01722663635572874,0.004193907702898514
113,0.7506978556540993,0.8834237459730391
114,0.0027136048393254786,0.1340792251096281
115,0.021395098536134083,-0.003453991825638658
116,0.01623256926621064,0.0067710312953196405
117,0.038714722783363076,0.00014694941258508454
118,0.03509505759506015,0.001579888293695264
119,0.03666715969503276,0.0008620676550117334
120,0.005249410710149283,0.17554096733288127
121,0.017148524640205554,0.0030306117879377314
122,0.016139067145947372,0.20475593283214322
123,0.21161914638182844,0.591401262465806
124,0.018399531986537432,0.024782148789806335
125,0.008852714018514951,0.15565565603269882
126,0.004493105354131277,0.05132279599163603
127,0.053958489820831845,0.006111973805047688
128,0.0030485696460736955,0.019849145959513925
129,0.03441086164858387,0.0011849126565857127
130,0.03261703944205996,0.0012815303004904965
131,0.08929421743437138,0.023860391575777462
132,0.03522453687830995,0.0014641704821732882
133,0.022137009104592043,0.003024411901798141
134,0.028420689256818288,0.0007038249471744695
135,0.009044396366153062,0.0034904917719432715
136,0.0861371231933914,0.45414393217533233
137,0.03378602015680865,0.002492879543233739
138,0.0018363714590134972,0.13346955081511258
139,0.0008032851081796188,0.11061673084991686
140,0.014529380062081154,-0.0005051796606343473
141,0.007959735723801487,0.026994377403195324
142,0.058191250153407426,0.4099857102744735
143,0.07138467753320077,0.015608225425050026
144,0.03463994904584089,0.0013370491896410597
145,0.011687562739246204,0.029658686654132183
146,0.037321297279829135,0.0008258255960822414
147,0.008064532724790907,0.027706239560394197
148,0.01940475004916853,-0.0017929008107249178
149,0.0025264837488971903,0.045595657526802946
150,0.001903923681486397,0.05357326471921131
151,0.04237642329768243,0.003403094746325941
152,0.012615850929206918,0.010642547181866746
153,0.026555923300184192,0.2816618070649818
154,0.04623863818993479,0.0032413804506368216
155,0.009132662057930396,0.17611222516303093
156,0.002850001628301735,0.15248403240277497
157,0.00031299211338176036,0.008965211813643625
158,0.010876445782030286,0.006836311762667524
159,0.00636539706230177,0.04131891684218825
160,0.03300179012902782,0.0005877071972174575
161,0.5144694225766905,0.6821815639936533
162,0.03587999064954872,0.0007362975872249322
163,0.008437067912034468,0.009524998513772642
164,0.02026490485386112,-0.001688525537269392
165,0.008019756133957778,0.017625088345864737
166,0.013067000383060856,6.790250995702962e-06
167,0.0009842430133266689,0.08412632000873277
168,0.07675399686317186,0.23753520457991573
169,0.017773103582477856,0.0037024041526414475
170,0.00564779780413327,0.01666438156191674
171,0.020304204026082795,0.007385503522903014
172,0.0033723956257294407,0.14694579752835524
173,0.01925101160728304,0.002474517865233672
174,0.014696524744141626,0.20256264995888107
175,0.007637791523097737,0.18348173188584804
176,0.03481573045810704,0.005212880542143639
177,0.017974128657958444,0.2605362286520535
178,0.007121178446457543,0.0011599309070073893
179,0.015965042546641106,0.004474496274627704
180,0.033820836604296245,0.3106268428445861
181,0.02563959517101355,0.00207344612815219
182,0.04170416277302946,0.0029502991711783944
183,0.0006808162375184779,0.024390149229736924
184,0.03291843657515536,9.648047022259298e-05
185,0.02810400954301917,-0.00029851686561754853
186,9.908127822677582e-05,0.04900820986830401
187,0.0059827203689595265,0.02547866778854435
188,0.007795041221898669,0.016552531036897578
189,0.02302388016341317,-0.0005712146484535552
190,0.007395128746571333,0.03284603327966795
191,-0.01554183817560828,0.1301659006251571
192,0.026302358308725404,-0.0005087780940491449
193,0.014514743959526122,0.009409053218742525
194,0.004038347470197934,0.08735153341284407
195,0.02698524593353957,0.0012499272555899221
196,0.019233859323692037,0.0031390213465580796
197,0.008432001969673086,-0.0012874193912078002
198,0.02005847203449629,-0.0012565827508070893
199,0.010461214744672653,0.15599034019712765
200,0.010642937990617662,0.022629936214820123
201,0.046731874791254624,0.0050823816410450195
202,0.013044855578551062,-0.000753091989828647
203,0.0025640063442775585,0.05925964039094889
204,0.003082622587345263,0.03711441435563656
205,0.02191148973032564,0.0025389016815174914
206,0.015044265002256418,-9.135177441921272e-05
207,0.03203275945305206,0.30760394334910557
208,0.0010690788460270273,0.013512306694544618
209,0.0049310249534341155,0.13141169777448813
210,0.028030403163593842,0.003702534048497519
211,0.0166852038797356,0.0075705683502282906
212,0.017844743616789338,0.23206592186570496
213,0.007076556804335721,0.028160710206112105
214,0.002596387656651933,0.10059697408853119
215,0.0124263472898547,0.00933467111410824
216,0.06550824155743618,0.011002521445260927
217,0.007837128995694775,0.014116469115152741
218,0.004299144453249415,0.1360329187784819
219,0.0507027834268825,0.0021715369407415697
220,0.039396324751576284,0.0021322617227694796
221,0.006236490966694874,0.14943808561326355
222,0.009473322575515697,0.018127774663159624
223,0.013088752671621462,0.006334421297995885
224,0.015158727958967555,0.005337892875160843
225,0.01773104848477236,0.004973011618444767
226,0.02588168533241575,-0.0003092874483499042
227,0.01101143353391354,0.016226915372270723
228,0.044584769801586766,0.0037207453545027303
229,0.01206453041009592,0.00793461434545506
230,0.0065085147898646944,0.02136817660955015
231,0.010187751753665486,0.019670544291861658
232,0.026394421835477022,0.003798446852955939
233,-0.0012759143422329533,0.07246715187315689
234,0.04571324420686551,0.0033014482999146333
235,0.007302900393473921,0.10883583995790924
236,0.060015401081645714,0.009556996324132427
237,0.025332114736045463,-0.002245487985575778
238,0.0351129259914873,0.3311014830378203
239,0.0025185533679277228,0.07004227900377402
240,0.04262593408687043,0.0034912902937087598
241,0.012948278458659201,0.01416505606633256
242,0.0036999406568030135,0.020515239777226135
243,0.012287418068910094,0.03209281900220118
244,0.027746810964839996,-7.223485897522863e-05
245,0.661139216348732,1.146940757684265
246,-0.0011245957221270864,0.004214131491801276
247,0.009813677018579825,0.19313416736551747
248,0.268583177833119,0.6534997934973358
249,0.006609983202714553,0.0506242720516189
250,0.014281959504639952,0.010118597913592708
251,0.017985370267301404,0.0011485810584661582
252,0.04416695070318499,0.002643273962931847
253,0.026005041497190406,0.003969235299744689
254,0.005890958442834715,0.03102464716920994
255,0.002465938815543467,0.06440906621010833
256,0.02082984967889434,-0.0019295537934860274
257,0.035277839137485945,0.0038829864924412316
258,0.054218300156817945,0.006714552364386783
259,0.01237080240087196,0.01949618920758578
260,0.03676472865161329,0.00384476157712621
261,0.007332289031626638,0.13171787497049925
262,0.014517191091152126,0.002802758993492027
263,0.038708032504133794,0.0017551229827139636
264,0.014649073166281501,0.22867936375235276
265,0.03276569043625999,0.0011596181972499675
266,0.04564199350656861,0.3488992365559751
267,0.020780792427348427,0.29103770518472727
268,0.074111773105215,0.01660834247383003
269,0.013248870489895426,0.0022716169171709266
270,0.027157224242757683,0.28613141322138214
271,0.20465784965692335,0.6268895534652406
