,EA_dist,NotEA_dist
0,0.1105204826973063,0.021665283889026554
1,0.003373192184827345,0.08955502754149647
2,0.05746150370654324,-0.0610695714921905
3,0.1546253824350441,0.030057083453150057
4,0.9775708740736937,0.38812955715247643
5,0.14441021605633508,-0.1182747529368493
6,0.29505811420736405,0.11686513968587886
7,0.10981845891803133,0.18394217233725274
8,0.03252440587743455,0.16647433050174087
9,0.11145056459644764,-0.17889490825138998
10,0.43452432902083993,0.14738304571282546
11,0.24765212934207015,0.473618854671622
12,-0.025525677351448506,-0.06395640121047186
13,-0.005129638607383136,-0.045214714097433495
14,0.12758722929750355,0.10346036506214307
15,0.3901767859756661,0.2640546089559431
16,0.005385548958116049,0.1545200972201266
17,0.11564580811497116,0.1913084720373499
18,0.1355277801538396,-0.04292635771763087
19,0.00529005351248113,-0.03368186228166281
20,0.02660547561432436,-0.07266498237637631
21,0.48446514914389893,0.38841603325697505
22,0.22777401217558257,0.02844057352822904
23,0.18347245432607218,0.08881267651673219
24,0.23304468435146575,0.06836379584676466
25,0.11572926530489902,0.17565575892679797
26,-0.04711208137302303,0.11074590375555604
27,0.1308321388292829,0.17357648785202962
28,0.6475265592398931,0.24434683430002335
29,0.0137973480471969,0.17489167806932016
30,0.23704995682755325,-0.014781820328822803
31,0.11740759819989299,-0.052068280161700065
32,-0.09236273580278942,-0.06626581070767212
33,0.1760084643388371,0.013526612188411224
34,0.06302246221211139,0.5059876247376802
35,0.12133273626679686,-0.08482608316559137
36,0.31208935120183245,0.032172239640746
37,0.06905301560826249,0.1276757269492872
38,0.038349099641558304,0.15639552303524118
39,-0.004325349794137789,-0.06347192272130364
40,0.04255332230879827,-0.05957797433121792
41,0.06956382787051818,-0.05204765313554649
42,0.1656264774828733,0.6166862823446821
43,0.18222480523501572,0.028494741226656295
44,0.07270331447221312,0.18133655411789928
45,0.12153988543183136,-0.0039592789687967755
46,-0.1589742794976623,-0.2237898437351129
47,0.026179920626904662,0.005503642878316839
48,-0.008177901900414675,0.117217862741821
49,0.09894329985816008,0.30662362766567286
50,0.06892923674564089,-0.10960832262828069
51,0.23318547373197807,0.11301732961418853
52,0.1745611256925741,0.01882582356874163
53,-0.020171600167004256,0.15570786342898968
54,0.1487811144402953,-0.02504221584527122
55,0.26460889085611417,0.09929600956632378
56,0.22252815486840571,0.7125123028058193
57,0.08916744808144239,-0.04280288155408529
58,-0.0043028146022536795,0.3298047613841111
59,-0.02986006395506391,0.09145458810434248
60,0.3936228488563548,0.20127276909049652
61,0.08220402078595856,0.16974071358238518
62,0.016927500091424075,0.34216810127120534
63,0.3318726585940315,0.10247421307227877
64,0.2317352083246058,0.06807201265352014
65,0.26362815257943273,0.07052535920457559
66,0.3651103294670156,0.3199108553711587
67,0.011355327046145058,0.29822086862789177
68,0.13328850037571027,-0.007402668729298956
69,0.014042692531538448,0.09294347732506592
70,-0.07396343223948909,-0.0831973251439646
71,0.06147572292508752,0.13362998165191242
72,0.02154878964615725,0.10019334600993512
73,0.11816875049545339,0.18904214514652207
74,-0.02823888631885718,-0.029270788061675157
75,0.21699212951453983,0.6554612366623584
76,0.15631266095924023,0.25583529915167
77,0.3678917226656703,0.06583587514554334
78,0.39793026008813603,0.6304382453319187
79,0.009213683854449983,0.09405813182992828
80,0.08797769511265519,0.391448055150004
81,0.03581823551030827,-0.09693281484005123
82,-0.149925744395484,-0.13523355938821924
83,0.028468339968148015,0.32727854509077603
84,0.5270172335194329,0.35446724460954027
85,0.1680985886570463,0.037837342014577
86,0.3421672767612316,0.08726311349767357
87,-0.007279130843689918,-0.053152877882648886
88,0.06704134429352626,0.3398007913634056
89,-0.0006592087754420106,0.11661717692908546
90,0.056431256379827044,0.32503123422668645
91,0.19908593118306328,0.22580686422037255
92,0.13438347859402866,0.007803649907490495
93,0.15531970373945547,0.012331609950563927
94,0.03465994183894783,0.12910170006899746
95,0.17932996790445088,0.04289429367407405
96,0.07906656967079218,0.07285899276000252
97,0.26746098365885407,0.02385512521947475
98,0.2688975747101011,0.08549074449762406
99,0.450551912786462,0.19772050192197754
100,0.11160900643412774,0.07575760765130046
101,0.0742553180484411,0.44963087541745395
102,0.021650916261607422,-0.14754574772004636
103,0.17360939534594722,0.07112390517824319
104,-0.0029747511270570293,0.042940561850424386
105,0.15757061852848953,0.6234101308930475
106,0.006339111912251227,0.16337372815994722
107,0.42257977820329296,0.16020752529591098
108,-0.12321231566325808,0.4490835328214732
109,0.023891496243226396,-0.03787031814508124
110,-0.03930292862771578,0.0913293806502471
111,0.2484739036583561,0.19714422861430236
112,0.08077899921002452,0.0013069926183277847
113,1.114398056002408,0.6773352947279776
114,-0.025152190159555943,0.05862966406084591
115,0.021366914538902604,-0.1541152669406829
116,0.05007489447548963,0.02405092945296272
117,0.20696509967652355,0.04479941810921384
118,0.14971132555794986,-0.011730914400482906
119,0.2539991082077947,0.11037481092559354
120,0.05386174364074403,0.23029786972682675
121,0.04179047853071616,0.04861293307641423
122,-0.0766439277332236,0.012246940257742311
123,0.15095283750258504,0.43924135775948514
124,0.08037161378775703,0.028138571849416594
125,0.003319017358948906,0.1297708877690117
126,-0.016221371092037362,-0.035072249107475306
127,0.3951051709541329,0.08829678103627969
128,0.05387130227209169,0.04426527525070156
129,0.2184228567089167,-0.03405062344081822
130,0.1984250385778905,0.05405269527894774
131,0.21804154840757695,0.024248351650449695
132,0.07916611396710982,-0.06346805651172427
133,0.10289255315241874,0.02478760014948489
134,0.2822556148495683,0.010304332236209413
135,0.05680152159067642,0.023166475501851913
136,0.09464564438367107,0.3863424035645555
137,0.27608819966888043,0.1989199180942709
138,-0.0006771930122422276,0.18315275690798138
139,0.04399924105894004,0.11927268983923867
140,0.10904521261132727,0.0019704840667060797
141,0.041757162516917856,0.08039487232313702
142,-0.08091599013219386,0.13401045282720503
143,0.36389291725744477,0.03983033955030735
144,0.10867202828108669,0.0105293070494763
145,0.0234905217824255,0.21889630946251293
146,0.19015338624279843,0.02611588280203314
147,0.08489052638031214,0.08669046450361284
148,0.11300124839561332,-0.05067137786188658
149,0.04100205934568035,0.10319775158659739
150,-0.011337162505535625,0.005682433772493001
151,0.2951306641178415,0.11332886900537098
152,0.1798845542116274,0.28489336604022986
153,-0.05827490814983105,0.04621479258550676
154,0.3175200490602148,0.08716704690701249
155,0.09854824459205203,0.5416108030686996
156,0.023642510474497724,0.25268046241519104
157,-0.002333265637275206,-0.014588361856288312
158,0.05015390029767497,0.05975240063376175
159,-0.028304066418502805,-0.0033420429253210315
160,0.20707894527188175,-0.017724769224348957
161,0.7729576577737877,0.5322553511093032
162,0.3203336928968935,0.12091194254124205
163,0.06414893327722337,0.003854769281102066
164,0.3279103570312969,0.1337893393761952
165,-0.07217981309219823,-0.1500416125170132
166,0.07595358676842956,0.0019042221363778644
167,0.00669768644658153,0.2821596365525696
168,0.3983501209475582,0.08453830914387361
169,0.11491512441223439,-0.027211102238466234
170,0.09545689036813265,0.21569771594923792
171,-0.04283445919751627,0.07807789612920879
172,0.036994376794570294,0.1001509954559563
173,0.10734405959716331,0.04765458921773813
174,0.11000556090828173,0.49900685665017397
175,0.021293013858525445,0.28604702687768824
176,0.11992056457813316,-0.03492525341924679
177,-0.04573925791116462,0.04660430918153047
178,0.28788280354951123,0.08562757142981758
179,0.07155385408142045,-0.13677834206569717
180,0.022704562444743948,0.12198562888817432
181,0.1587695890095917,0.11311312039730415
182,-0.01369398757529372,-0.1830454601140239
183,-0.14124268101979864,-0.19492587320724564
184,-0.018876514377099696,-0.2263120937304175
185,0.088665879864823,-0.07371835423958428
186,0.2564651405471212,0.13635781259123103
187,0.17746669188559183,0.06555375171405309
188,0.14789135952920462,0.2936704777779523
189,-0.06312316658295858,-0.26161560261987504
190,0.05847338529254387,0.019114534015568285
191,-0.0044679923697272805,0.19662642047054946
192,0.09252229925680322,-0.016718399131540496
193,0.05699001390376224,0.02152043938508519
194,0.040026141487603084,0.5058667799952866
195,0.15964018178508455,-0.09273305411965493
196,0.3256932120699233,0.21959321842953017
197,0.11095147366802294,-0.0631538930326141
198,0.1390270453942697,-0.031794392001038174
199,0.10329090496446036,0.4587915351291778
200,-0.012183717319190768,0.10448253509920435
201,0.49884487884851114,0.19040096818890773
202,0.07664882118154392,0.06618539691833547
203,-0.14466364128804887,-0.13663210061802689
