,CEP_conf,DSCT_conf,RR_conf,RRc_conf
0,0.8011503107684682,1.0752716167524359,0.4577182412777115,0.7334620780769405
1,0.8255217250450273,2.319127940447596,0.45930578529854477,0.5122048664317574
2,5.315897448939331,0.0791152140606451,0.18471462117296505,0.12791099453013907
3,1.1056128494780117,0.4996638537972831,0.9762097153147713,19.541304158973116
4,0.5984031539423263,1.205021598044975,0.41234482643334014,0.44054155009837936
5,0.8867036605215384,2.0951758906041107,0.4591445999092398,0.534726819673829
6,0.8883801637626129,3.9293756145601573,0.4863845516829746,0.5706013808423386
7,1.0856225319178154,0.5698074820770676,0.8971593429483625,4.293773386548204
8,0.8504801869559137,5.657016207209917,0.4963320714342175,0.5685314313073644
9,1.1543614897031687,0.3618667036039275,2.853959357838315,1.1375252234516788
10,1.0184763934639964,0.3488802095904878,0.8465543101966782,1.5172908449845142
11,1.1407764638838132,0.33494080804579474,3.175085529412267,0.957976057836177
12,1.1943291758593453,0.33080887868476755,4.653777673049588,0.9981584999839666
13,0.35636451303145156,0.025763644289005096,0.04860957941622354,0.03699569820037148
14,2.7211110602266713,0.07165714032812785,0.16212479214465184,0.11371760028209842
15,2.7497313077089625,0.14009275519612144,0.44795753075052214,0.26393666990057074
16,0.8943391203283377,1.609526773477129,0.4918169971663329,0.7167489279495203
17,1.629429291746977,0.18611713215983425,0.8309694796365816,0.3912185458507583
18,0.662036324682961,1.517609089359386,0.4553326839947083,0.49164474094648264
19,0.9996727131809062,0.04806053915914175,0.09865030375150498,0.07238614062888066
20,0.9012243924243469,2.368783259284003,0.4683838431137093,0.5586527594562307
21,0.7439225621793935,1.2402975389773645,0.5570164005724069,0.616886881675606
22,0.3980074412453718,0.5902453137603862,0.28866985268778234,0.3121851659930262
23,1.4714847741362735,0.2539413280461381,1.8325498699126033,0.6984979494270223
24,0.8774155106824899,3.176413464195047,0.5639047742903484,0.6706015159335781
25,3.814154144732061,0.07558526115419485,0.17351698396307327,0.12126618413277838
26,0.8436138121116324,1.2714086175852208,0.426220755363798,0.5577684665050289
27,1.108253880479645,0.44678447705602553,1.597415223823092,1.506959053744296
28,0.8818058217543644,4.27040816454829,0.4880470265470099,0.5693601106526485
29,0.919869458815535,0.461258946171706,0.6869305078693028,2.2855736968473583
30,0.8171607258488026,2.647538917742556,0.46600068583440174,0.5194425763654488
31,0.5544972351787918,0.043513702517434395,0.08637816683464912,0.06485008693886077
32,1.2491962741419553,0.32270060951405904,8.304646528796065,1.0115212059037044
33,4.297625505856825,0.07641319342360985,0.17624412932453135,0.12278062745529221
34,9.317772647017192,0.08472812548501331,0.2028897116129544,0.1388065753819142
35,0.8715893087888421,6.000718591388889,0.4963468775609316,0.5760644549592948
36,3.488972695671665,0.1163682163276226,0.32111796715221724,0.20681782009852953
37,1.0544766374208205,0.7177398105353654,0.7877973279453304,1.9780726686024437
38,1.8107748613702637,0.06654858125113092,0.1463898803416253,0.10461491301453664
39,0.9011240804569823,0.42809744608805667,0.6758582457559421,1.9495731031144607
40,2.879464504433883,0.13577742839599113,0.4237472547591908,0.25264925638999736
41,0.9249300759534393,2.928708791629669,0.4934133514436669,0.6267620114748874
42,0.4209676694651687,0.050137186124476596,0.1001901526106363,0.074577190300659
43,1.4144346334138012,0.06648757272587577,0.14543315309155322,0.10451280570898007
44,0.9486631913752059,0.41964746246354323,0.735648685114782,2.2437616783434535
45,1.3968707630286983,0.27515010374167564,3.9696492033436193,0.7880110481488584
46,1.0881087713096416,0.6448191383529758,0.8934551869364936,2.4081130763752876
47,1.130183276909897,0.5397047694652061,1.1040319223365904,3.0844538443437988
48,1.0670954401712431,0.5038049615396486,0.8846853863329519,9.522342064090068
49,1.363485740303401,0.29060184265336214,2.1303018769702797,0.9429041221264833
50,0.8806449431937122,0.341280801365551,0.6671671239771558,1.2072439295572546
51,0.8764634016554887,3.2207711654292654,0.47777070748655115,0.5530215919293173
52,1.104315473560764,0.6059445887777701,0.9699792084665303,2.5764054244203045
53,0.7975729163246733,2.2540490287075245,0.5388025789267608,0.6097403005031297
54,0.8945805308249467,30.776305216004804,0.5173106176914316,0.6159214684489179
55,4.415186153735374,0.11521705633085931,0.31816898392179405,0.20391489580928865
56,1.1109428039795948,0.5508268372243076,0.9783019052746805,4.5444881064788865
57,0.35205766019765716,0.025499640621563787,0.04807133972896295,0.03659572502904217
58,15.203816679335675,0.09074316456125982,0.22351378745355174,0.15076513477906972
59,1.0448234122663769,0.5896886346609852,1.06534601429606,1.4500802438371383
