,CEP_conf,DSCT_conf,RR_conf,RRc_conf
0,0.02188946816813631,0.35082816218978863,0.03051823373474037,0.08241685408677532
1,0.27975857579855035,0.8607982083417941,0.43621428679519375,0.7963779571882303
2,0.5836519293558348,2.931152446900661e-26,0.002889660169539992,1.3368302614114382e-12
3,0.5906667253265592,0.7747889749211049,0.8416334363651653,1.0052093477754158
4,0.24442545038940386,0.9186777830958323,0.3814035580649916,0.5553725429997615
5,0.12610550133004161,0.6979857980537478,0.16895021797367976,0.2861560299312405
6,0.0633630731554065,0.5274954922677942,0.0807720891832219,0.1650668421371216
7,0.5407096841619947,0.7462775018513025,0.7847214383176319,0.9777517980008965
8,0.11418968783884972,0.6614425008358427,0.14754642206163457,0.2570305375613944
9,0.7639460536758594,0.5693812600503148,0.9710264294151167,0.924621994450692
10,0.764740994533218,0.5947501241838951,0.9768262592919108,0.9416966783615122
11,0.8155392807034412,0.5646040810898749,0.9989862214452675,0.9203470011105617
12,0.821214790131062,0.5149857895188361,0.9931246659487235,0.8850473886270737
13,0.01756653376467056,0.0,0.0,0.0
14,0.41205586806542555,4.646234856570007e-37,0.001170803459975699,2.644611013774974e-30
15,0.8576214625939846,0.00014662403771077665,0.05091606565115871,0.006867872817987638
16,0.17516039364934963,0.7815413602153684,0.23915070063873212,0.370625149311964
17,0.9969150664240516,0.031215636388051048,0.40099656578317233,0.13293926876533305
18,0.3215729228899101,0.9835880118047284,0.4962261735108024,0.8677469970120679
19,0.09941825487318079,1.4674172672451856e-159,1.195791196172386e-39,1.5812655235969948e-144
20,0.2278159924446761,0.9142252582096865,0.36059938917083506,0.5422072579904841
21,0.3687538480519294,1.0002858922692797,0.5674295855380866,0.8591999973086523
22,0.26078727130634183,0.9515761643954551,0.41162882734167394,0.6181194749528609
23,0.9802746548714492,0.27183375392802384,0.9277941606978632,0.6147812805197855
24,0.33782108831738394,0.8626511257870472,0.5218270532908799,0.8712651673364684
25,0.5168525738093868,1.0343616866121004e-30,0.0007138416610787784,1.6649216545047726e-15
26,0.04713548817555808,0.47256452066843024,0.06073233696569524,0.13465641458321215
27,0.6497152530531912,0.6623707260247484,0.8929541482661093,0.9662276559984557
28,0.11423056027790662,0.6636931333101971,0.1482787678688335,0.2583706595817122
29,0.5999611219372949,0.7924651800870981,0.8528752013699594,1.0091631590310761
30,0.28575626842160967,0.9950267637990936,0.44371760956369044,0.8188626757079605
31,0.09257416506833635,9.290183857846162e-242,1.070833612666549e-34,7.653478497856056e-212
32,0.8364758219947117,0.49265055022892007,0.9943004564596413,0.86667960217317
33,0.533615744140412,1.3782399822524542e-29,0.0010375883950971127,9.284684435419347e-15
34,0.7303722612805714,7.602940999426271e-21,0.00418249269614257,2.741762095490763e-09
35,0.2966074516294171,0.8346978966077344,0.4619178503243997,0.8150425591963499
36,0.8233442608478737,9.219843152688226e-08,0.012384979199197564,0.001969345706509237
37,0.4753127598890726,0.7722985802052037,0.7071727110277025,0.9583419130153724
38,0.30860226667621604,4.4076653505447966e-48,0.0026981986783905184,3.088130969764212e-40
39,0.6321117562776268,0.6809743762798297,0.8775230335830945,0.9729533621359189
40,0.8818804876101661,5.5645127083733036e-05,0.04200852922849058,0.005607690562645596
41,0.004460539457071119,0.198859560377202,0.0076751143815283985,0.036866157640515304
42,0.1438077310177686,1.3844000692773976e-134,3.670549900306235e-28,7.6041872694272416e-121
