,EA_conf,NotEA_conf
0,0.03076365860017789,0.1311278869454079
1,0.19647542845404614,0.008182064125381102
2,0.0,7.405910780143282e-06
3,0.04980712576339138,0.7309739523303646
4,0.0,0.0
5,0.0,1.3382517179003526e-22
6,0.0190696241671757,0.576289312391006
7,0.6269187135136743,0.17041715067686639
8,0.06623284826025527,1.1156870886470429e-09
9,0.03487645227217481,0.983904767928546
10,4.353636395480446e-276,0.3824523387529406
11,0.5056386325352836,2.6237152193631128e-15
12,0.7014169799937108,0.12688542615737358
13,0.807872994010163,0.06636092909197981
14,0.08950087384966493,1.3245244670310508
15,0.0,0.0
16,1.094934785875603,0.007458307032279857
17,0.5209268654238342,0.00863967039287006
18,0.05250055841863286,0.8186811654416536
19,0.4785933668572718,0.15806876346510768
20,0.1428559708789456,0.3324399525895857
21,0.0,0.0
22,0.013286041178201246,0.7377304111411987
23,0.06784710866988464,0.8908174818770282
24,0.009790111290462283,1.3340182809642476
25,0.12303953946746485,0.17244407854799262
26,0.6035003176909008,0.1758258397418396
27,0.1334697922389237,0.13743142168094696
28,0.0,4.495034683925469e-198
29,0.6331568181023213,4.140081470434803e-08
30,7.170568722684701e-12,0.019035088090976517
31,0.07296661590993289,0.880364670356458
32,0.11818692125214135,0.013248037909468694
33,0.01464821185248447,0.95681251729546
34,1.0591058973671694,0.02128528090468292
35,0.0107698613014022,1.3540376727442316
36,0.11748232205596172,1.4681277328764284
37,0.030828519259585428,0.03154586339914597
38,0.9181787276586686,0.06674159896007197
39,0.0031475957946661423,0.016472185861154707
40,0.2892332217702746,0.7489946844569878
41,0.051280513662717075,0.424583167099233
42,0.6510857839122092,1.4984460173367366e-15
43,0.03050686528485291,1.3646106484283376
44,0.6069755528243315,7.287578401637668e-07
45,0.2341382447251319,0.5334725122115235
46,0.0023203900033702293,1.7291967117612177e-09
47,0.23195598570019235,0.6996670000966486
48,0.25512473306007993,1.953098081394847e-11
49,0.4238099688116887,0.011534790355511427
50,0.011763731553683474,1.4014781322693848
