,BYDra_dist,RSCVN_dist
0,0.015313609354125735,0.007037881573074722
1,0.027087575321862456,0.01997270567505305
2,0.024555878202265347,0.03565496122480405
3,0.07157957749086552,0.07645102223515154
4,0.039455583496239455,0.03028628358761687
5,0.02806085391785651,0.044428214805644406
6,0.056369971474311775,0.03674756466823481
7,0.07678335519214108,0.03345904559867108
8,0.08790098990313422,0.10271136038845119
9,0.07974004348870911,0.07479160389980899
10,0.02955746840168716,0.013042963445968891
11,0.03089516653934299,0.06677009245548815
12,0.18890244452402172,0.1648233997567965
13,0.15775222840420933,0.2029024062333038
14,0.02794525245715873,0.020564766525360545
15,0.15043316135598572,0.17607513472185676
16,0.03841788142906599,0.05599689237964045
17,0.9488243364772848,0.9511331433256586
18,0.2107843341199339,0.1453638837205704
19,0.04166176802830168,0.056955512082944915
20,0.057331064790422825,0.05989088165364831
21,0.04251275734751081,0.029584957205078144
22,0.11724042466567597,0.09506009602298615
23,0.3546207933618706,0.27347927361286106
24,0.047997700012828326,0.02951407992679289
25,0.06062603591706983,0.04430289594985348
26,0.08702257769086807,0.10240474465100302
27,0.5339187480106462,0.7051851873955332
28,0.032732710448402313,0.02555980627570109
29,0.03467894610688249,0.0483155248558379
30,0.01997162830483168,0.01208760368252626
31,0.13707320655362998,0.09025348440213565
32,0.06824358296266753,0.06914062870925808
33,0.043757680272125454,0.03407930734468034
34,0.06140410570309296,0.11585519893435825
35,0.15927640455194358,0.1680048840202848
36,0.23471684476275145,0.18591555606615828
37,0.03718882503924248,0.050091823078892594
38,0.02943069042865465,0.03450918205038356
39,0.08325449580791255,0.13502998066380012
40,0.045669982029090894,0.022636773971055235
41,0.04146630031866938,0.030097213290109393
42,0.026739067461177046,0.03582593329108985
43,0.03174117083912509,0.050759846587048796
44,0.01772685392608586,0.01831391297013185
45,0.038481815200954395,0.030345008420087582
46,0.04988525137041544,0.06062395232772144
47,0.03180436830836053,0.027261937642646283
48,0.04805289848270833,0.07060186071220931
49,0.04666154853988169,0.04027054344793879
50,0.02256444619536102,0.01044692412878434
51,0.09242647925679315,0.11784835801177451
52,0.027285530656548485,0.028312011761224887
53,0.09946776960660386,0.11772575986399436
54,0.07381342195064933,0.28328026205806967
55,0.03469854999956823,0.033061351730860666
56,0.15807759123754705,0.4206709185819558
57,0.06579877798574241,0.03085143617415076
58,0.03421138419606495,0.048500344987689736
59,0.01902893895070512,0.02450606630792107
60,0.5080070096574698,0.5587207633081561
61,0.012187940243543749,0.013850262134606606
62,0.05253044448012911,0.05388236817398406
63,0.08868630528757782,0.04280998238848033
64,0.04363624109852782,0.03831177867571933
65,0.03469171112154912,0.05903281266909721
66,0.05557050875555425,0.06989008080724624
67,0.28301538365635037,0.21539416229238084
68,0.01580791646675317,0.029629760136648087
69,0.217767898525576,0.25215584190564966
70,0.02387390657266608,0.019790389181324697
71,0.009446089441014882,0.0041013060390560074
72,0.09123330774834382,0.06694846724031411
73,0.13740585602735833,0.06206512428436628
74,0.1227685339814295,0.14166628079514088
75,0.10668420352351893,0.05002443368566489
76,0.054496833663988054,0.06589428025209898
77,0.024652248687806022,0.023975403719427968
78,0.0252157299846979,0.03236913599968083
79,0.027702197668236672,0.017063238383514645
80,0.026779010356500876,0.03999613496624266
81,0.060116129544825814,0.053260284290353455
82,0.15731920189418336,0.15246505293107404
83,0.02960402086985936,0.04820138572199795
84,0.0625038097797318,0.042719376569191336
85,0.055687562022012416,0.07535791773735645
86,0.025469138004923786,0.011000897903393536
87,0.0722793203741704,0.03145014081057773
88,0.07268491452646353,0.08442136673274525
89,0.043717065248644826,0.05660878938025493
90,0.02795986308749332,0.03994394724757511
91,0.017700755195712015,0.013239100921768276
92,0.021155354167132545,0.015159635124560311
93,0.03716865396138824,0.039908398092145525
94,0.035953522545492556,0.042831706082780974
95,0.03180860402240204,0.039503353334652935
96,0.12214235132940177,0.13459785482705044
97,0.017367745683297908,0.013769477642108008
98,0.02296657353191811,0.010952870055986108
99,0.022450241961351147,0.010187703345659438
100,0.03887101225614764,0.03264797549026388
101,0.019533776783566048,0.01437530901870021
102,0.039320021103495084,0.060144402335734704
103,0.02241154126402123,0.035664735538082026
104,0.05759605015884417,0.20423203594694006
105,0.0202025345022826,0.016194853291823352
106,0.01519906412896721,0.015470635020105705
107,0.022997982713966025,0.03090245981266193
108,0.07931748076635192,0.0763907087326744
109,0.023386714539749165,0.04284608450606342
110,0.0510224093759537,0.051211189269408264
111,0.10273129360942412,0.07130635780103145
112,0.04175964129863485,0.03171272331162667
113,0.04568009241208171,0.06605860427611943
114,0.03167165266979599,0.02318945980402598
115,0.049670346461942905,0.02054975162679762
116,0.04495166605943013,0.023239529265232983
117,0.02248909845649172,0.03268110388928791
118,0.040192288687915245,0.04820751365073794
119,0.036507983675168165,0.013976205075414305
120,0.17792421947186732,0.18832500511892203
121,0.10833200346118255,0.09324232306523417
122,0.040823950196101855,0.06074342062996063
123,0.027397324692454705,0.04917427364242788
124,0.07283362952543337,0.052396767215003415
125,0.03908523384156182,0.014550997973952429
126,0.037984396144198795,0.05899702451696187
127,0.025349505561478747,0.009679966776935278
128,0.02041747482196732,0.008609964640089784
129,0.04807930283500039,0.02278421783541784
130,0.10005890631914993,0.0696845490798832
131,0.040671851779610524,0.017127832503367912
132,0.032221809042030425,0.030498537334035514
133,0.029912131083574378,0.03352808788107098
134,0.1144042621324316,0.08307602028194727
135,0.06458731609894275,0.027778703498968382
136,0.03516105462107255,0.04866232155445338
137,0.10433667594247675,0.07385096961609705
138,0.24305049527839495,0.2916475391851572
139,0.7385658692117354,0.6895524634319518
140,0.05982512948478014,0.04636960537570467
141,0.023959954532774885,0.02786973604190557
142,0.10280915065482354,0.11622777236588633
143,0.022601582991235603,0.012335769083818171
144,0.03303743806102999,0.029322857101092836
145,0.01938372839963698,0.021273052427529637
146,0.11453939835845084,0.07687716991859106
147,0.08895972927832874,0.07928809852418783
148,0.0284521109911543,0.019342167963381507
149,0.010645923291129011,0.02495179799504843
150,0.054031021392190515,0.061637485938033865
151,0.15894770031908478,0.19259227504315435
152,0.019396930395123357,0.02856489005660956
153,0.04675324302536865,0.0201572498484085
154,0.14525127144294359,0.10066264311774176
155,0.0846927821769956,0.05454860254903826
156,0.1258810416333097,0.12153285045436069
157,0.08122919421159192,0.12544346862641653
158,0.09422208239100494,0.11349751192481117
159,0.09715267148437257,0.2781450324890915
160,0.07391492168276226,0.03354589536396291
161,0.018634103614261655,0.013908054746057275
162,0.05801526990150041,0.057689738556135794
163,0.027308018903437037,0.032597782644316786
164,0.08334905852828733,0.062126350740612124
165,0.012467703457485158,0.019585457495760128
166,0.05750689605781745,0.040473639958837015
167,0.039631711165815875,0.055407760634874736
168,0.06893818004653118,0.06856590069893376
169,0.034286542240266615,0.02854913375894863
170,0.03909865469688323,0.016152253006361916
171,0.028675647771404966,0.029466109089216652
172,0.1687084248337568,0.1729713724657792
173,0.02746134682748058,0.03545893061256522
174,0.01590919614930575,0.017747955736939325
175,0.012290247092110573,0.006063208449223811
176,0.039753444037363805,0.029231608765145856
177,0.04955578493474677,0.04839061778827736
178,0.4180891448082025,0.33957136726601644
179,0.07070321314512884,0.060229846981656676
180,0.13408819716126286,0.14651475118926427
181,0.038490688845499665,0.048231159309562344
182,0.04321734641762842,0.023299151551129604
183,0.18694389679435186,0.19910005142636367
184,0.035476961241469374,0.04754565935906474
185,0.018576375369616094,0.013478770990506983
186,0.18479017477554605,0.16748455725883238
187,0.06485756203027948,0.05457013275849887
188,0.2124041823078605,0.37127946906598297
189,0.040898022500341136,0.04137799391655539
190,0.12953161222843734,0.3270824001870114
191,0.07285736185863334,0.07495191959017844
192,0.022200938880161614,0.01791018271516709
