,EA_dist,NotEA_dist
0,0.23412070853930816,0.1714136099438649
1,0.23729110793167735,0.4325465915502573
2,0.5547778257478031,0.17895007360690102
3,0.5355054779398187,0.20785427190673256
4,0.19245158512314955,0.3008967032670301
5,0.5536178636093891,0.22852646029249846
6,0.4655825592272258,0.18612376420913004
7,0.26085677736560176,0.34062446310286404
8,0.3637099599739944,0.5810233924715261
9,0.32529286081894493,0.13208910684086506
10,0.3607025161174678,0.1466005369401996
11,0.44059341380152184,0.3001167527966049
12,0.22382148624806814,0.2966103212083991
13,0.08471055078415171,0.3013433683034562
14,0.6806214251002773,0.3528801180247881
15,0.7731744392729152,0.37872765605196035
16,0.209791259775209,0.48561907359146855
17,0.05688307711528498,0.33332945557013904
18,0.3011911868245482,0.042763505573701385
19,0.24846615161399557,0.2154322176650582
20,0.29619158075226687,0.34099248763614926
21,0.47475758917224853,0.2616411183153675
22,0.5443425605879253,0.3005081487167117
23,0.3321535370842203,0.08938749310312087
24,0.4551192868810115,0.1805246912397822
25,0.420056715469855,0.22035936531098188
26,0.18507655568381837,0.31661479522954317
27,0.1844658448447784,0.20312266503160972
28,0.16226907850294622,0.09687310583337588
29,0.15290578231542934,0.4670189227480081
30,0.21227283690157417,0.04828347563381097
31,0.3069587755671064,0.13058185245762527
32,0.08148002771395935,0.26025836615926573
33,0.3485973561829058,0.13652662050099465
34,0.21108434521792477,0.4706086448389571
35,0.5404092637733288,0.2140727569547642
36,0.2665906935013621,0.09633858125571317
37,0.3369284566788738,0.2557893144707885
38,0.1151082144322468,0.3392995411355594
39,0.45356665605463437,0.2633540767321741
40,0.38469015041980376,0.13074128331999038
41,0.34256683952090217,0.12423507267619426
42,0.30637974034541193,0.5943130177698723
43,0.5484846833429816,0.20975303454135044
44,0.13558827939229962,0.4095608101425565
45,0.31987990972771874,0.14247156192304347
46,0.41981326283664444,0.315901048290822
47,0.2426730814850109,0.22862121072377073
48,0.19230334199610555,0.47967086547852067
49,0.06289220117680017,0.2949435770984889
50,0.4398688153617796,0.19611349796918495
51,0.36612780437517295,0.12082504586614504
52,0.5228728664319291,0.22207038597401954
53,0.21022127124958404,0.46325152721102886
54,0.4040716143303403,0.15521375958340353
55,0.43381712757755114,0.17251931664693185
56,0.12420030580359731,0.449784680019111
57,0.3177522415832899,0.16647347140442628
58,0.1918938953532289,0.41317531264579876
59,0.09599858695830413,0.3635933125114107
60,0.24540791635635636,0.16527941987609585
61,0.3321734701948744,0.4786602273432049
62,0.07235721484873374,0.37466365717938177
63,0.37442649846304177,0.18888079892896473
64,0.3935148308503636,0.1696786766918182
65,0.3794259673342782,0.17346132499061304
66,0.32921917215529445,0.09876599844600638
67,0.17168440451216047,0.4237423957580671
68,0.32201018456120495,0.08838690465837307
69,0.20951095339913062,0.3395992596039316
70,0.9140305968029568,0.4998788916673206
71,0.10150672879036755,0.389420705019305
72,0.15845142585367905,0.31986572495299825
73,0.3699620599291439,0.2995311868289576
74,0.10634828146824313,0.27808647984476403
75,0.3248356190494249,0.560977046267302
76,0.19828988528917416,0.4874521337114946
77,0.5638220489098822,0.31491846714143934
78,0.3227637889388935,0.610253704649228
79,0.1349267176663289,0.34273525839500607
80,0.29186477560259877,0.5227797104145396
81,0.43565243347349686,0.20994327308987146
82,0.45397976329081824,0.2073877419822289
83,0.2348464402279632,0.4848753909424859
84,0.37438226186440693,0.26646323064007077
85,0.3647886054375288,0.1139340136620512
86,0.5508840449976986,0.18240737378838107
87,0.7642380768429053,0.3301977502849935
88,0.07204398510260655,0.30054158815484755
89,0.2968851884887573,0.526627301277543
90,0.23119699592550488,0.470052031520567
91,0.3270799927717376,0.1012582314448499
92,0.3491245534281929,0.21509268745634555
93,0.29595952613119497,0.061095554412537514
94,0.0881951173597724,0.2870015364082139
95,0.20978294465400257,0.16784315082419826
96,0.0682932953879726,0.30693618958701735
97,0.7308714392699643,0.37311095753467144
98,0.2604905186795455,0.12440695111656085
99,0.28423963256499885,0.04551528362574593
100,0.17998541701496365,0.13329912303092067
101,0.18548013463312804,0.4691168260422038
102,0.37998002435946876,0.13605148991956792
103,0.4832419444606221,0.2699047431652792
104,0.12245852730594044,0.2968740125449009
105,0.33761453815787706,0.5756024173787748
106,0.13983751571038228,0.3414175430534661
107,0.37904192324407615,0.1317416168869111
108,0.13001885027072557,0.2863291320201438
109,0.22004686731326945,0.17241856644590287
110,0.2946247504970126,0.5791454969434071
111,0.4003518424299623,0.13034482411686374
112,0.3519985535927657,0.18084646253334363
113,0.22939075024723518,0.4856761217606198
114,0.05143427032881655,0.326017115392566
115,0.3582496948124664,0.11698233428877712
116,0.3796155232271741,0.36893478716311134
117,0.3473250220336401,0.12175327423184577
118,0.5354745976239025,0.19190878086811725
119,0.2676747628657313,0.18075910799202946
120,0.12411742062911875,0.38318115210246645
121,0.35750106153762284,0.1418284654677616
122,0.1437613577458252,0.4166934756630492
123,0.18047511300988484,0.2052816314939964
124,0.19737698906171883,0.25571905162306474
125,0.13636716194778092,0.2116860217441573
126,0.07685891561042252,0.32109194450754436
127,0.4475210668597062,0.16776619325759387
128,0.051611064698080376,0.260455989802651
129,0.3251022706071111,0.09299708011522168
130,0.5612729969358128,0.24407659208738294
131,0.13410616097504335,0.17157956233690963
132,0.4615169202562911,0.14867740126383502
