num_feats,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
8,"(9, 11, 12, 13, 17, 20, 23, 24)",[0.94196313 0.98206242 0.9461786  0.91924191 0.93264875],0.944418961498727,"('Harmonics_phase_3_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Beyond1Std_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.026951782254451394,0.020969402234588916,0.010484701117294456
9,"(3, 9, 11, 12, 13, 17, 20, 23, 24)",[0.93749502 0.98206242 0.95066868 0.91924191 0.93254008],0.9444016218474001,"('Period_band_r', 'Harmonics_phase_3_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Beyond1Std_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.027440404044624854,0.02134956658743203,0.010674783293716015
10,"(3, 9, 11, 12, 13, 16, 17, 20, 23, 24)",[0.94196313 0.98206242 0.94618726 0.91924191 0.93254008],0.9443989604208107,"('Period_band_r', 'Harmonics_phase_3_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Autocor_length_r', 'Beyond1Std_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.026967703781540328,0.020981789723570708,0.010490894861785354
12,"(2, 3, 9, 10, 11, 12, 13, 16, 17, 20, 23, 24)",[0.9464243  0.96860734 0.92824968 0.93718815 0.9370666 ],0.9435072150120366,"('MHPS_high_r', 'Period_band_r', 'Harmonics_phase_3_r', 'Harmonics_phase_4_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Autocor_length_r', 'Beyond1Std_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.017741951513966382,0.013803841030271326,0.006901920515135663
13,"(2, 3, 9, 10, 11, 12, 13, 16, 17, 19, 20, 23, 24)",[0.94195387 0.97309363 0.93273002 0.93715781 0.93254008],0.9434950822314832,"('MHPS_high_r', 'Period_band_r', 'Harmonics_phase_3_r', 'Harmonics_phase_4_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Autocor_length_r', 'Beyond1Std_r', 'Gskew_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.019530578245323685,0.01519545339279606,0.0075977266963980295
7,"(9, 11, 12, 17, 20, 23, 24)",[0.93749502 0.98206242 0.93721847 0.92374228 0.93264875],0.9426333864930649,"('Harmonics_phase_3_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Beyond1Std_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.026132462997918878,0.020331944018038613,0.010165972009019305
6,"(9, 12, 17, 20, 23, 24)",[0.94195387 0.97757667 0.94170404 0.92371159 0.92813406],0.9426160469192079,"('Harmonics_phase_3_r', 'Harmonics_phase_6_r', 'Beyond1Std_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.024323069466727854,0.0189241743797268,0.009462087189863399
11,"(2, 3, 9, 11, 12, 13, 16, 17, 20, 23, 24)",[0.93749502 0.98206242 0.94170404 0.92371159 0.92800646],0.9425959037110674,"('MHPS_high_r', 'Period_band_r', 'Harmonics_phase_3_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Autocor_length_r', 'Beyond1Std_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.02667645772594834,0.020755190397734394,0.010377595198867197
14,"(2, 3, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 23, 24)",[0.94195387 0.97309363 0.93273002 0.93259989 0.93254008],0.9425834984732339,"('MHPS_high_r', 'Period_band_r', 'Harmonics_phase_3_r', 'Harmonics_phase_4_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Autocor_length_r', 'Beyond1Std_r', 'Eta_e_r', 'Gskew_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.02014996990433747,0.0156773611462792,0.007838680573139599
15,"(2, 3, 7, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 23, 24)",[0.94195387 0.97309363 0.92823813 0.93259989 0.92800646],0.9407783969929602,"('MHPS_high_r', 'Period_band_r', 'Harmonics_mag_1_r', 'Harmonics_phase_3_r', 'Harmonics_phase_4_r', 'Harmonics_phase_5_r', 'Harmonics_phase_6_r', 'Harmonics_phase_7_r', 'Autocor_length_r', 'Beyond1Std_r', 'Eta_e_r', 'Gskew_r', 'Mean_r', 'Skew_r', 'SmallKurtosis_r')",0.021758457657896975,0.016928819264164105,0.008464409632082052
5,"(9, 12, 17, 20, 23)",[0.94195387 0.97309363 0.93721847 0.91928089 0.92813406],0.939936184742568,"('Harmonics_phase_3_r', 'Harmonics_phase_6_r', 'Beyond1Std_r', 'Mean_r', 'Skew_r')",0.023537354880074655,0.018312861738003693,0.009156430869001845
