,BYDra_dist,RSCVN_dist
0,0.24100695230646269,0.1435683615402979
1,0.280777383396328,0.329574793559388
2,0.19574693531931342,0.3523258715596423
3,0.48105630049507153,0.4826313479301623
4,0.15925986835614575,0.2128555060454569
5,0.147351409560012,0.28126537882365743
6,0.5507846422213397,0.5043948765313406
7,0.6366990141160317,0.5598451127649423
8,0.54160404504988,0.624505409276468
9,0.5195809065156112,0.5055021901412656
10,0.20376005773953348,0.21537226942231616
11,0.1108935492250052,0.06390282393842643
12,0.5712687333884413,0.49232774225680465
13,0.30766076110576274,0.3944120446556968
14,0.19836204770125088,0.33984397632318103
15,0.2317421627737863,0.28924534615503245
16,0.28285117709360197,0.3687930089621181
17,0.40841518804531657,0.48024541787180997
18,0.7573908314192667,0.7270224546855968
19,0.1731230163714206,0.268704748026337
20,0.13224121204460376,0.2853932750723844
21,0.15156378442072693,0.20070365141290003
22,0.3160434150488776,0.31244197489216197
23,0.695157652656461,0.6471667047951952
24,0.4865998427666099,0.42638225819673736
25,0.5429100387761641,0.4909495494399221
26,0.46234005940606165,0.45098629934901036
27,0.31857112012997385,0.40350306555129895
28,0.09407777315177336,0.200397906536751
29,0.17349815190448806,0.2698946731865413
30,0.26395363919347464,0.1723340878131575
31,0.6657704620446937,0.6394059977915639
32,0.2497756492673946,0.3400161247310808
33,0.237758985523083,0.33239594477131945
34,0.1780564832114161,0.3484867901003532
35,0.2841648688889776,0.27933626932057987
36,0.2333313003735751,0.14096720588335976
37,0.26151514590629066,0.34961814426201754
38,0.21708787838941904,0.3865488491920308
39,0.34981095826324266,0.48749640516156384
40,0.451024087569536,0.3852407958966868
41,0.3536481767635261,0.2596776288251825
42,0.2324786731693356,0.32347177006260375
43,0.122736935360227,0.24952294152532026
44,0.22722520530720708,0.3611528153716461
45,0.4000399513389886,0.3644867820035113
46,0.09024410006866712,0.21348937158473336
47,0.39138708120964616,0.3230864096172327
48,0.25121741547328347,0.38636032843788837
49,0.25148774249129563,0.328598674041899
50,0.40201382380019274,0.33847052688487983
51,0.13372001239305586,0.23908821337982358
52,0.3404081417585616,0.5155935638520986
53,0.5263316514001497,0.5603926591734214
54,0.27296186368551906,0.2495203217949855
55,0.13045494107996114,0.23678003080674045
56,0.28903334370528916,0.3802932590660134
57,0.491320236028788,0.41321217181504727
58,0.2138846791695636,0.31275770505718103
59,0.2408888970130922,0.33553451125259753
60,0.35318808859467626,0.431515975688326
61,0.1529271833083579,0.3056492038378187
62,0.4110824307884099,0.3876895180331291
63,0.5601990827560632,0.48502185039420603
64,0.14363663787187664,0.24616011037058932
65,0.1978909245725691,0.28804402874178886
66,0.24375261796698866,0.3704329418517462
67,0.3197201296513876,0.39263815224438775
68,0.23108105260269715,0.3286025966885738
69,0.10657957281922195,0.20617639809386396
70,0.0944426855094239,0.20039939108609897
71,0.18074906823155645,0.2884574873724774
72,0.43310026707178073,0.37043372430740673
73,0.24548787122566096,0.25646684565070843
74,0.6277489772310623,0.6723585748334558
75,0.37821923523923257,0.3508907003513243
76,0.36505518812634746,0.5164672622168558
77,0.05525000176950596,0.20972832775762112
78,0.29815802488382054,0.44575374819868707
79,0.3234728040075389,0.24712029722557247
