,CEP_dist,DSCT_dist,RR_dist,RRc_dist
0,0.37125280463875,0.0376760786076199,0.2438861299512618,0.16249710864888822
1,0.021873427708616333,0.041580016120582375,0.017826719784477252,0.048413728294895764
2,0.007458977312583048,0.18338868180005108,0.18347168050736662,0.2094332381671412
3,0.011589994412706472,0.11088060471105421,0.014261937073155706,0.009719567324054545
4,0.1617312008939782,0.013203477213765469,0.09448835584061666,0.09694249570782609
5,0.21928579639386536,0.010556551167643535,0.1179194776347966,0.06952652404579618
6,0.2566440828391515,0.18083818850186906,0.1411263047941732,0.0799208031881069
7,0.009849407521885123,0.04770052444598494,0.020655429771227585,0.004119406358874533
8,0.215996048388708,0.006576308654374086,0.11592931133251594,0.053093931823427254
9,0.0960535089369936,0.368949921576874,0.029841316752058367,0.18452783510296578
10,0.012699255659134101,0.15757882380529165,0.020758658848357037,0.019776108628310807
11,0.031219950134917074,0.2976476868826998,0.032012806695587925,0.11048333123563481
12,0.048743909469985525,0.3221932323827885,0.005449868347001674,0.11627593272138559
13,0.17553253096165344,-1.868112262648948,-0.19277760738089267,-1.1845839638233255
14,0.0054282502449947145,0.11579555793998475,0.18963670879330885,0.1837393723921512
15,0.036320038428280466,0.25838228765900517,0.050853971578276536,0.14930234115282226
16,0.2574356521694454,0.021426481437890166,0.14003093244690623,0.1204673436789071
17,0.011174831796254225,0.27628606921442767,0.03366799442746404,0.0947080454935183
18,0.06512409204172931,0.009476968150093024,0.04744546136015426,0.06892517955240895
19,0.01565442274939266,-0.2347006137704728,0.21175544903175791,-0.04578509328953784
20,0.16692814096505082,0.011285196254897656,0.08088355059938368,0.06138779157634855
21,0.0808001212646332,0.007100003519942444,0.04614602107309673,0.05981386614198092
22,0.16990571339943017,0.037488648706704986,0.12547256326166933,0.1493562645217107
23,0.007302011441176481,0.15629545177833903,0.012357154245365543,0.0249561929820874
24,0.015689919859600776,0.020647833020324913,0.021459045034637247,0.03465313121667857
25,0.00988453127113098,0.17089510985161094,0.2220200539084357,0.2118156735296599
26,0.2971593177683336,0.008528155100067103,0.1780452188048396,0.07048034496801969
27,0.043712731878785105,0.2697947174255011,0.011954180487689703,0.12441000997834828
28,0.2124209392297245,0.013710455522105036,0.11248105229245708,0.04179285052838577
29,0.0175748141661759,0.046987303202211894,0.027881450844155387,0.011546453496527831
30,0.06749169264792032,0.010778674486412676,0.038555395677738136,0.043781905156215606
31,0.0355651086720038,-0.3643985603808686,0.19072668527084824,-0.14491041084375667
32,0.03570789143679298,0.29191349379215037,0.007489794660805682,0.10090406508700056
33,0.004823512875191671,0.17141483543863,0.19813732355680957,0.20068359894121524
34,0.007415538142993672,0.20101666166871646,0.1633877971173161,0.19577048694215748
35,0.013782798698703358,0.00879861782820468,0.01897825135589737,0.03254827898452084
36,0.8277418959995377,0.44878787061426684,0.653619622732487,0.77868724676295
37,0.0076713908128562824,0.029663040337703617,0.014197230856644705,0.005812355673578518
38,0.01186581916643381,0.11314875561202453,0.2523355860248806,0.19958329150521448
39,0.013616293908824795,0.12782361861742708,0.029474023574880936,0.019195071532561725
40,0.010859569896515264,0.2637879300999231,0.04984857678529653,0.16162427367425825
41,0.3823810867942864,0.026259886787922238,0.26029442475337494,0.13465540988400826
42,0.06377118167285534,-0.21343352029277485,0.14274202644171619,-0.035986254248027816
43,0.012434760969787018,0.09004087825408158,0.23818536895760123,0.1611169723480531
44,0.04402009943663132,0.05983100051973367,0.02692527856261062,0.01523333589987197
45,0.006192988286460088,0.1532858149777836,0.002951148727285191,0.03216220127886538
46,0.006924230416842425,0.03616548684561327,0.01334107453304112,0.006572760636038288
47,0.022325804845069297,0.033227993154472335,0.015227227575729807,0.0034143492924272323
48,0.013348338685561956,0.05936550910832705,0.019412900811130118,0.00799069285652343
49,0.008788538185128036,0.10116795457284977,0.00981220546807382,0.012888534839143428
50,0.027505086342741958,0.30184072849158095,0.04661752733231128,0.06827902226787885
51,0.14375222150843525,0.002418535438721503,0.07302655128290048,0.052554989923288
52,0.1957904544831468,0.14030845408063009,0.10545009240501102,0.12428503048656125
53,0.04451122987336853,0.006038577186252447,0.0341967140204511,0.053371574736194805
54,0.22504073887351062,0.00265000116082037,0.11966304772130465,0.0662064839083909
55,0.010912987101359795,0.21120934514067458,0.07439900602126226,0.16458615725956327
56,0.009457718793316028,0.04786934239541751,0.01118561109406424,0.0046539351577217225
57,0.14533572376230863,-1.9712276621928018,-0.2453614071812833,-1.2558885621241567
58,0.004639435226593935,0.24297931045548737,0.15070795841284612,0.21888988450149816
59,0.006246445721398319,0.03336023861646631,0.009056909175935157,0.006333662336325374
60,0.12014521795777133,0.0175248011960637,0.08274951221508853,0.11414721021750429
61,0.015545346374794988,0.13676266265425174,0.01394025811445987,0.02552959297002655
62,0.012061028768608484,0.011336630819164473,0.018790276510424753,0.014261113497756606
63,0.03723959629882434,0.2914863924433204,0.004112533903304794,0.09777247473908701
64,0.025513200753150445,0.2820259115620496,0.0733672796798075,0.1632366742506528
65,0.028218235003708347,-0.328274194190352,0.18435692942732707,-0.13084637128026877
66,0.014635743801596268,0.012364458107571141,0.02667501956752305,0.023108525336756225
67,0.027421507108269072,0.20630329028292127,0.00610670535873814,0.09078432070947873
68,0.014370624284643307,0.21684869547791152,0.08599077506984065,0.157341052775001
69,0.21532513166758593,0.14975917779998482,0.10531159086159048,0.03708967158925747
70,0.017628498206364585,0.16370077126799598,0.004345883424969443,0.05667104675933965
71,0.010694838374343707,0.09913347964455,0.007690503142707583,0.010836270063279474
72,0.04155995579053595,0.04735230811240676,0.02852563366922367,0.012563100685527462
73,0.13084726203125807,0.008625291495313658,0.0650269430244339,0.04878714042677401
74,0.012138033040689833,0.04792057004212458,0.013467440328647995,0.0049863052972274335
75,0.011857356901727067,0.06687087798702429,0.019532532729993557,0.005780539105638249
76,0.13876659144430592,0.00702834920632911,0.07243753721878554,0.03928352819261671
77,0.011715521419425556,0.24608757918883772,0.04354967834673262,0.12538526480085355
78,0.016486147189775924,-0.011149811262063825,0.23768311809061482,0.09782537993170948
79,0.0678553929260507,0.28264532089227856,0.07452665234900624,0.13364287293979227
80,0.1489066797657339,0.06451852894824717,0.07344572111523884,0.03409758442874122
81,0.02152374339701346,0.2193362051806117,0.007602968066587779,0.07602469074353202
